taskId,taskPri,es,le,lastTime,satellite,class
2437,2,23433,23496,44,卫星-20,1
2438,2,23437,23492,41,卫星-64,1
2439,4,23437,23498,47,卫星-81,1
2440,4,23444,23513,49,卫星-161,0
2441,1,23450,23509,47,卫星-161,1
2442,8,23452,23515,49,卫星-114,1
2443,6,23453,23511,46,卫星-64,0
2444,4,23461,23529,44,卫星-162,1
2445,3,23464,23535,43,卫星-81,1
2446,7,23495,23563,46,卫星-1,1
2447,7,23513,23572,47,卫星-30,0
2448,6,23523,23598,49,卫星-161,0
2449,2,23527,23586,47,卫星-30,1
2450,7,23540,23602,41,卫星-1,0
2451,10,23565,23624,43,卫星-160,1
2452,1,23566,23629,41,卫星-162,1
2453,10,23568,23629,49,卫星-20,0
2454,5,23571,23633,43,卫星-98,1
2455,10,23573,23625,40,卫星-97,1
2456,7,23576,23641,48,卫星-30,1
2457,6,23584,23648,47,卫星-71,1
2458,4,23591,23657,49,卫星-1,1
2459,9,23599,23662,43,卫星-98,1
2460,9,23608,23681,44,卫星-160,0
2461,9,23609,23674,50,卫星-30,0
2462,7,23612,23687,50,卫星-160,1
2463,1,23623,23674,41,卫星-62,0
2464,5,23634,23711,49,卫星-114,0
2465,6,23635,23706,45,卫星-98,0
2466,2,23638,23698,44,卫星-20,1
2467,10,23656,23718,43,卫星-80,0
2468,5,23668,23731,45,卫星-30,1
2469,5,23677,23739,42,卫星-80,0
2470,5,23677,23749,42,卫星-19,0
2471,4,23684,23745,49,卫星-19,0
2472,5,23693,23764,43,卫星-81,1
2473,8,23699,23770,49,卫星-97,1
2474,8,23709,23781,49,卫星-161,0
2475,8,23721,23789,46,卫星-161,0
2476,9,23723,23782,43,卫星-161,0
2477,6,23734,23807,49,卫星-19,1
2478,6,23743,23795,40,卫星-30,1
2479,7,23746,23823,48,卫星-80,1
2480,7,23751,23821,40,卫星-20,1
2481,9,23767,23832,43,卫星-97,1
2482,1,23776,23833,40,卫星-62,0
2483,1,23788,23848,45,卫星-97,0
2484,1,23800,23853,41,卫星-62,0
2485,6,23805,23862,40,卫星-161,1
2486,3,23819,23881,47,卫星-97,1
2487,7,23824,23894,44,卫星-19,1
2488,6,23839,23905,43,卫星-20,1
2489,4,23842,23922,50,卫星-160,1
2490,2,23850,23910,43,卫星-97,0
2491,5,23858,23924,44,卫星-30,1
2492,6,23865,23933,44,卫星-71,0
2493,10,23866,23936,45,卫星-80,1
2494,9,23872,23923,40,卫星-98,0
2495,8,23881,23954,44,卫星-62,1
2496,6,23892,23958,44,卫星-30,1
2497,8,23907,23963,42,卫星-161,0
2498,10,23909,23973,46,卫星-161,1
2499,4,23912,23979,48,卫星-81,1
2500,2,23912,23975,46,卫星-63,1
2501,2,23920,23984,44,卫星-20,0
2502,6,23923,24002,50,卫星-19,1
2503,10,23942,24007,44,卫星-19,1
2504,2,23946,24014,41,卫星-20,1
2505,4,23947,24005,40,卫星-62,1
2506,1,23953,24020,47,卫星-114,0
2507,2,23981,24040,43,卫星-30,1
2508,1,23982,24047,41,卫星-20,0
2509,10,24029,24093,41,卫星-19,0
2510,10,24032,24106,46,卫星-161,0
2511,7,24035,24111,47,卫星-19,0
2512,5,24045,24115,47,卫星-97,1
2513,5,24059,24135,47,卫星-20,0
2514,2,24073,24131,47,卫星-62,1
2515,2,24075,24126,40,卫星-63,1
2516,1,24075,24134,46,卫星-88,0
2517,10,24088,24158,50,卫星-10,0
2518,9,24102,24167,45,卫星-161,1
2519,8,24111,24178,49,卫星-19,1
2520,9,24117,24189,49,卫星-62,1
2521,5,24120,24177,42,卫星-19,0
2522,9,24122,24188,42,卫星-28,1
2523,7,24138,24213,49,卫星-10,0
2524,1,24147,24220,50,卫星-113,1
2525,4,24156,24224,41,卫星-62,0
2526,6,24166,24224,40,卫星-61,0
2527,8,24174,24242,40,卫星-62,1
2528,5,24195,24251,46,卫星-62,0
2529,2,24203,24278,45,卫星-28,1
2530,3,24205,24274,44,卫星-105,1
2531,4,24215,24272,40,卫星-63,1
2532,2,24219,24283,48,卫星-71,1
2533,5,24220,24295,48,卫星-161,1
2534,8,24237,24311,49,卫星-61,0
2535,1,24239,24306,40,卫星-10,1
2536,4,24242,24307,44,卫星-105,1
2537,6,24243,24300,44,卫星-10,0
2538,4,24251,24320,42,卫星-80,0
2539,2,24252,24315,47,卫星-28,1
2540,2,24270,24340,47,卫星-28,1
2541,10,24314,24382,46,卫星-79,0
2542,3,24327,24397,49,卫星-63,1
2543,8,24351,24413,46,卫星-88,0
2544,9,24353,24424,50,卫星-63,0
2545,7,24364,24439,49,卫星-62,0
2546,10,24369,24437,46,卫星-161,1
2547,9,24396,24469,43,卫星-161,1
2548,9,24409,24466,42,卫星-88,0
2549,4,24442,24509,45,卫星-28,0
2550,10,24444,24519,47,卫星-79,0
2551,10,24472,24540,47,卫星-88,0
2552,2,24503,24573,47,卫星-19,0
2553,10,24504,24569,40,卫星-28,0
2554,6,24505,24582,49,卫星-168,1
2555,4,24509,24583,44,卫星-28,1
2556,4,24523,24588,43,卫星-160,0
2557,3,24523,24591,47,卫星-113,0
2558,7,24533,24594,43,卫星-18,0
2559,6,24540,24599,43,卫星-80,1
2560,3,24552,24610,47,卫星-160,0
2561,10,24559,24626,46,卫星-79,0
2562,3,24596,24650,40,卫星-18,0
2563,6,24605,24669,45,卫星-28,0
2564,7,24606,24667,44,卫星-28,0
2565,1,24608,24679,48,卫星-79,1
2566,10,24624,24697,46,卫星-79,0
2567,3,24638,24704,43,卫星-18,0
2568,8,24653,24717,49,卫星-105,1
2569,4,24670,24735,48,卫星-96,1
2570,6,24685,24757,50,卫星-113,1
2571,9,24694,24768,50,卫星-28,1
2572,10,24726,24797,46,卫星-61,0
2573,10,24731,24807,46,卫星-79,0
2574,4,24748,24807,48,卫星-18,0
2575,8,24754,24805,40,卫星-79,0
2576,2,24754,24826,42,卫星-61,1
2577,10,24762,24815,43,卫星-168,0
2578,1,24766,24826,48,卫星-28,1
2579,6,24780,24850,47,卫星-19,1
2580,9,24830,24896,44,卫星-28,0
2581,7,24852,24919,46,卫星-112,0
2582,3,24855,24905,40,卫星-168,0
2583,4,24862,24925,45,卫星-113,1
2584,10,24864,24925,40,卫星-28,1
2585,4,24866,24930,43,卫星-28,0
2586,7,24876,24949,50,卫星-28,0
2587,2,24881,24953,43,卫星-168,1
2588,9,24892,24966,47,卫星-79,0
2589,8,24896,24959,49,卫星-160,0
2590,10,24903,24967,43,卫星-168,0
2591,3,24912,24972,40,卫星-79,1
2592,1,24923,24990,47,卫星-70,0
2593,10,24928,24998,50,卫星-28,0
2594,8,24958,25029,46,卫星-160,1
2595,5,24987,25045,42,卫星-96,1
2596,3,24995,25060,44,卫星-88,0
2597,8,25002,25064,48,卫星-78,0
2598,4,25007,25073,46,卫星-27,1
2599,1,25015,25069,42,卫星-28,1
2600,7,25023,25086,47,卫星-168,1
2601,5,25025,25094,49,卫星-79,0
2602,10,25026,25083,43,卫星-28,1
2603,2,25027,25100,44,卫星-112,1
2604,8,25040,25108,42,卫星-27,1
2605,9,25047,25116,47,卫星-27,0
2606,8,25056,25130,50,卫星-70,0
2607,8,25068,25137,45,卫星-168,0
2608,1,25071,25138,48,卫星-112,0
2609,8,25081,25132,41,卫星-71,0
2610,1,25085,25156,50,卫星-28,0
2611,10,25112,25182,41,卫星-88,0
2612,6,25141,25201,42,卫星-113,0
2613,10,25146,25209,45,卫星-95,0
2614,9,25149,25213,44,卫星-96,0
2615,2,25158,25225,43,卫星-168,1
2616,3,25176,25247,41,卫星-79,1
2617,4,25176,25245,45,卫星-96,1
2618,1,25180,25248,48,卫星-79,1
2619,5,25193,25255,44,卫星-70,0
2620,5,25193,25259,43,卫星-96,1
2621,4,25202,25259,41,卫星-167,1
2622,7,25204,25265,50,卫星-167,0
2623,2,25206,25262,44,卫星-168,1
2624,7,25216,25284,45,卫星-167,0
2625,10,25224,25290,41,卫星-17,1
2626,1,25254,25318,45,卫星-168,0
2627,1,25269,25344,49,卫星-112,0
2628,6,25275,25351,50,卫星-27,0
2629,5,25288,25356,48,卫星-78,1
2630,3,25291,25368,47,卫星-168,0
2631,5,25315,25368,42,卫星-168,1
2632,1,25320,25375,43,卫星-27,0
2633,10,25327,25406,49,卫星-112,1
2634,8,25342,25414,47,卫星-27,0
2635,3,25345,25403,45,卫星-87,0
2636,7,25348,25422,45,卫星-87,0
2637,1,25364,25439,50,卫星-168,1
2638,1,25364,25437,43,卫星-27,1
2639,1,25375,25441,41,卫星-167,0
2640,4,25377,25450,44,卫星-96,1
2641,6,25382,25438,44,卫星-168,0
2642,1,25389,25444,41,卫星-168,1
2643,4,25410,25466,41,卫星-70,0
2644,9,25411,25474,47,卫星-18,1
2645,4,25447,25503,46,卫星-167,0
2646,7,25491,25554,47,卫星-168,1
2647,10,25495,25569,46,卫星-168,1
2648,3,25495,25566,42,卫星-17,0
2649,1,25498,25564,48,卫星-96,1
2650,1,25500,25572,42,卫星-70,0
2651,1,25514,25584,48,卫星-27,0
2652,4,25525,25591,44,卫星-61,0
2653,7,25534,25607,43,卫星-167,0
2654,2,25537,25594,46,卫星-87,1
2655,10,25556,25613,45,卫星-113,1
2656,9,25561,25618,46,卫星-17,1
2657,10,25564,25626,49,卫星-87,1
2658,10,25592,25645,42,卫星-167,0
2659,5,25594,25670,50,卫星-70,0
2660,6,25609,25662,42,卫星-17,1
2661,5,25615,25670,40,卫星-167,1
2662,1,25616,25667,41,卫星-27,1
2663,10,25623,25691,40,卫星-168,1
2664,10,25623,25699,48,卫星-112,1
2665,5,25625,25680,42,卫星-167,0
2666,4,25634,25701,41,卫星-87,1
2667,3,25642,25711,48,卫星-112,0
2668,10,25646,25717,49,卫星-17,0
2669,4,25650,25722,48,卫星-111,0
2670,8,25667,25723,42,卫星-78,1
2671,7,25668,25738,44,卫星-96,0
2672,10,25674,25737,40,卫星-167,0
2673,7,25691,25754,49,卫星-61,1
2674,1,25692,25757,45,卫星-17,0
2675,4,25698,25765,48,卫星-95,1
2676,1,25705,25773,49,卫星-96,1
2677,6,25716,25784,41,卫星-111,1
2678,5,25727,25798,50,卫星-168,1
2679,10,25731,25792,43,卫星-167,0
2680,1,25752,25829,47,卫星-87,0
2681,5,25813,25870,45,卫星-167,1
2682,8,25820,25876,43,卫星-16,0
2683,10,25824,25887,43,卫星-27,0
2684,7,25824,25886,46,卫星-36,1
2685,5,25826,25880,42,卫星-16,0
2686,4,25832,25889,46,卫星-16,1
2687,9,25834,25894,49,卫星-27,0
2688,8,25838,25895,43,卫星-87,0
2689,6,25840,25908,42,卫星-87,1
2690,8,25843,25912,49,卫星-87,1
2691,10,25890,25948,47,卫星-17,1
2692,9,25909,25971,46,卫星-166,0
2693,7,25961,26033,43,卫星-86,0
2694,3,25973,26033,44,卫星-86,1
2695,4,25985,26062,48,卫星-87,0
2696,6,25997,26064,48,卫星-167,0
2697,10,25998,26072,47,卫星-95,0
2698,4,26001,26074,43,卫星-36,0
2699,2,26005,26061,40,卫星-167,1
2700,10,26021,26094,50,卫星-86,1
2701,5,26052,26117,44,卫星-166,1
2702,2,26058,26128,48,卫星-26,1
2703,6,26070,26128,40,卫星-167,0
2704,3,26072,26131,41,卫星-111,0
2705,6,26110,26184,50,卫星-86,1
2706,3,26122,26188,46,卫星-25,1
2707,8,26125,26201,47,卫星-26,1
2708,1,26129,26186,46,卫星-95,1
2709,7,26175,26239,41,卫星-86,0
2710,10,26182,26246,40,卫星-167,0
2711,3,26188,26248,41,卫星-167,0
2712,9,26191,26250,40,卫星-68,1
2713,5,26194,26256,47,卫星-25,0
2714,7,26197,26268,50,卫星-68,0
2715,2,26198,26270,50,卫星-26,1
2716,8,26203,26271,45,卫星-78,1
2717,2,26213,26281,43,卫星-25,1
2718,1,26217,26276,48,卫星-36,0
2719,7,26218,26281,41,卫星-16,0
2720,10,26220,26274,44,卫星-167,0
2721,5,26220,26279,40,卫星-166,1
2722,4,26223,26294,44,卫星-25,1
2723,6,26224,26292,48,卫星-166,1
2724,7,26226,26304,50,卫星-26,0
2725,6,26244,26316,47,卫星-87,0
2726,8,26256,26319,44,卫星-86,0
2727,9,26273,26351,50,卫星-110,1
2728,9,26282,26356,45,卫星-25,0
2729,9,26284,26339,45,卫星-86,0
2730,6,26288,26361,50,卫星-26,1
2731,8,26292,26363,50,卫星-111,0
2732,1,26309,26364,43,卫星-111,1
2733,2,26324,26392,48,卫星-86,1
2734,4,26339,26395,41,卫星-25,0
2735,6,26349,26418,47,卫星-86,0
2736,3,26356,26409,43,卫星-26,0
2737,6,26359,26409,40,卫星-86,0
2738,1,26407,26474,50,卫星-36,1
2739,7,26446,26510,47,卫星-166,1
2740,7,26464,26529,44,卫星-68,1
2741,9,26467,26543,50,卫星-110,1
2742,3,26519,26584,42,卫星-26,0
2743,10,26530,26599,46,卫星-25,1
2744,7,26542,26605,47,卫星-86,1
2745,3,26546,26602,45,卫星-26,1
2746,5,26547,26612,46,卫星-15,0
2747,7,26550,26618,46,卫星-77,0
2748,6,26554,26614,41,卫星-111,0
2749,6,26557,26620,50,卫星-16,1
2750,8,26560,26625,41,卫星-68,1
2751,6,26562,26617,40,卫星-102,0
2752,4,26611,26683,48,卫星-86,0
2753,6,26626,26685,43,卫星-111,1
2754,5,26634,26703,45,卫星-166,1
2755,1,26634,26699,49,卫星-25,1
2756,9,26637,26691,42,卫星-26,1
2757,8,26642,26703,50,卫星-86,0
2758,7,26645,26714,44,卫星-25,0
2759,2,26658,26715,41,卫星-25,1
2760,3,26662,26732,44,卫星-25,0
2761,8,26706,26762,44,卫星-110,0
2762,2,26708,26784,48,卫星-166,1
2763,7,26719,26787,40,卫星-85,0
2764,9,26723,26786,41,卫星-36,0
2765,2,26727,26789,49,卫星-85,0
2766,8,26728,26782,44,卫星-15,0
2767,4,26730,26805,48,卫星-25,1
2768,1,26732,26799,41,卫星-110,1
2769,1,26745,26805,48,卫星-111,1
2770,4,26753,26808,42,卫星-86,1
2771,1,26767,26832,44,卫星-15,1
2772,4,26769,26831,45,卫星-25,1
2773,1,26791,26855,46,卫星-166,1
2774,7,26802,26860,44,卫星-85,1
2775,2,26820,26895,46,卫星-68,0
2776,10,26838,26896,44,卫星-166,0
2777,1,26841,26906,40,卫星-102,1
2778,1,26851,26926,46,卫星-76,0
2779,10,26851,26922,47,卫星-76,0
2780,2,26857,26919,50,卫星-86,0
2781,1,26874,26931,44,卫星-86,1
2782,9,26879,26950,50,卫星-77,0
2783,10,26880,26946,43,卫星-86,1
2784,8,26888,26947,42,卫星-166,1
2785,5,26898,26956,48,卫星-85,1
2786,9,26901,26960,47,卫星-25,1
2787,5,26908,26975,50,卫星-166,0
2788,4,26911,26987,50,卫星-25,1
2789,5,26920,26982,42,卫星-166,0
2790,4,26933,26991,40,卫星-85,1
2791,10,26935,26992,42,卫星-25,0
2792,4,26966,27020,42,卫星-15,0
2793,3,26983,27050,41,卫星-166,1
2794,7,26989,27043,44,卫星-68,1
2795,10,27002,27054,42,卫星-77,0
2796,4,27010,27084,44,卫星-102,0
2797,7,27019,27088,45,卫星-85,1
2798,7,27029,27095,48,卫星-77,1
2799,3,27031,27105,44,卫星-85,1
2800,7,27036,27105,47,卫星-85,0
2801,3,27037,27109,44,卫星-166,0
2802,2,27085,27154,42,卫星-110,1
2803,2,27087,27153,45,卫星-102,1
2804,10,27094,27147,40,卫星-166,1
2805,9,27099,27170,43,卫星-76,0
2806,1,27116,27174,44,卫星-76,1
2807,1,27120,27197,50,卫星-85,1
2808,8,27123,27188,46,卫星-25,0
2809,7,27135,27199,43,卫星-25,1
2810,2,27138,27211,44,卫星-84,1
2811,3,27147,27200,40,卫星-84,1
2812,2,27153,27216,49,卫星-76,0
2813,8,27192,27263,41,卫星-15,1
2814,3,27198,27268,50,卫星-110,0
2815,2,27211,27269,42,卫星-25,0
2816,4,27230,27295,49,卫星-166,0
2817,2,27234,27299,46,卫星-25,0
2818,5,27240,27302,46,卫星-23,0
2819,8,27241,27308,41,卫星-25,1
2820,3,27245,27308,40,卫星-110,0
2821,5,27254,27313,48,卫星-23,0
2822,1,27260,27323,45,卫星-23,1
2823,10,27265,27319,42,卫星-23,0
2824,1,27270,27331,47,卫星-23,0
2825,4,27281,27356,48,卫星-23,1
2826,7,27296,27367,43,卫星-23,1
2827,8,27300,27353,43,卫星-164,0
2828,5,27305,27375,47,卫星-66,0
2829,10,27305,27376,49,卫星-23,1
2830,6,27310,27370,40,卫星-15,1
2831,9,27313,27369,41,卫星-76,1
2832,8,27317,27376,42,卫星-23,1
2833,7,27319,27381,45,卫星-15,1
2834,2,27324,27390,43,卫星-102,0
2835,2,27343,27405,43,卫星-15,1
2836,2,27344,27420,47,卫星-23,1
2837,4,27353,27426,49,卫星-23,0
2838,9,27368,27433,49,卫星-109,0
2839,6,27369,27445,49,卫星-23,0
2840,7,27376,27434,44,卫星-93,0
2841,5,27377,27444,41,卫星-85,0
2842,3,27389,27458,44,卫星-23,0
2843,10,27405,27471,41,卫星-109,0
2844,10,27406,27477,47,卫星-23,0
2845,8,27407,27471,47,卫星-101,0
2846,2,27412,27484,47,卫星-101,1
2847,3,27416,27475,42,卫星-93,1
2848,3,27417,27493,46,卫星-23,1
2849,10,27421,27491,50,卫星-15,1
2850,1,27432,27504,50,卫星-84,0
2851,8,27439,27504,50,卫星-23,1
2852,9,27440,27509,48,卫星-85,1
2853,1,27450,27522,47,卫星-76,0
2854,8,27463,27534,43,卫星-15,1
2855,10,27490,27543,40,卫星-68,1
2856,5,27514,27575,48,卫星-102,1
2857,1,27514,27586,49,卫星-23,1
2858,10,27520,27593,50,卫星-66,0
2859,8,27534,27589,40,卫星-84,0
2860,8,27552,27621,50,卫星-23,0
2861,9,27554,27610,46,卫星-23,0
2862,10,27555,27630,45,卫星-23,1
2863,7,27561,27634,46,卫星-23,0
2864,2,27563,27621,40,卫星-85,0
2865,4,27564,27616,41,卫星-23,0
2866,6,27569,27641,43,卫星-23,0
2867,10,27576,27638,41,卫星-66,1
2868,8,27578,27646,43,卫星-76,0
2869,1,27588,27654,48,卫星-23,1
2870,9,27595,27660,47,卫星-109,0
2871,3,27600,27664,42,卫星-23,1
2872,6,27607,27667,45,卫星-23,1
2873,2,27610,27672,45,卫星-23,0
2874,7,27611,27687,46,卫星-34,0
2875,6,27613,27687,44,卫星-33,1
2876,10,27617,27685,42,卫星-76,0
2877,8,27620,27682,47,卫星-23,1
2878,2,27645,27705,42,卫星-33,1
2879,7,27649,27708,47,卫星-23,0
2880,5,27657,27709,42,卫星-76,1
2881,5,27668,27727,47,卫星-67,1
2882,6,27678,27750,47,卫星-23,1
2883,10,27691,27754,44,卫星-85,0
2884,6,27692,27767,45,卫星-76,1
2885,7,27693,27750,45,卫星-23,1
2886,9,27702,27769,46,卫星-109,0
2887,7,27705,27774,50,卫星-100,0
2888,2,27724,27791,50,卫星-23,1
2889,9,27734,27812,48,卫星-23,1
2890,6,27735,27788,41,卫星-85,0
2891,6,27735,27810,48,卫星-23,0
2892,4,27739,27811,43,卫星-33,1
2893,1,27757,27823,40,卫星-23,0
2894,7,27758,27812,43,卫星-85,1
2895,6,27763,27826,48,卫星-33,0
2896,3,27764,27817,40,卫星-33,1
2897,9,27765,27830,50,卫星-66,1
2898,8,27778,27849,47,卫星-75,1
2899,2,27805,27871,44,卫星-23,1
2900,4,27808,27883,47,卫星-75,0
2901,8,27809,27881,44,卫星-66,0
2902,6,27814,27875,41,卫星-100,1
2903,4,27830,27904,46,卫星-23,1
2904,8,27835,27903,49,卫星-109,0
2905,5,27838,27909,41,卫星-66,1
2906,9,27844,27905,42,卫星-76,0
2907,9,27846,27921,50,卫星-76,1
2908,7,27853,27917,42,卫星-109,1
2909,2,27855,27916,45,卫星-84,1
2910,8,27860,27925,50,卫星-23,0
2911,4,27863,27925,42,卫星-108,1
2912,7,27867,27925,47,卫星-100,0
2913,6,27870,27932,49,卫星-100,1
2914,10,27884,27953,47,卫星-23,1
2915,2,27896,27959,48,卫星-84,0
2916,3,27901,27972,43,卫星-76,0
2917,6,27902,27977,48,卫星-23,0
2918,1,27915,27969,40,卫星-164,1
2919,6,27919,27981,45,卫星-108,0
2920,8,27925,27992,50,卫星-109,1
2921,7,27927,27987,47,卫星-23,1
2922,5,27939,28015,46,卫星-76,1
2923,4,27947,28017,47,卫星-84,1
2924,4,27964,28042,48,卫星-23,0
2925,3,27967,28029,40,卫星-84,1
2926,7,27978,28052,45,卫星-33,1
2927,4,27979,28048,49,卫星-33,1
2928,9,27991,28054,49,卫星-108,1
2929,9,27993,28056,44,卫星-75,0
2930,10,28004,28079,45,卫星-108,1
2931,3,28015,28075,42,卫星-67,0
2932,2,28015,28082,50,卫星-66,0
2933,9,28017,28078,47,卫星-100,0
2934,7,28027,28102,49,卫星-33,0
2935,5,28035,28089,40,卫星-66,0
2936,10,28071,28125,43,卫星-164,0
2937,7,28077,28149,42,卫星-23,1
2938,8,28081,28153,49,卫星-32,1
2939,2,28095,28175,50,卫星-66,1
2940,8,28113,28178,40,卫星-23,1
2941,2,28122,28177,41,卫星-23,1
2942,7,28131,28202,50,卫星-84,1
2943,5,28147,28221,47,卫星-100,0
2944,6,28166,28236,44,卫星-66,1
2945,8,28178,28237,45,卫星-23,0
2946,7,28201,28273,42,卫星-75,0
2947,7,28223,28292,42,卫星-100,1
2948,4,28235,28286,41,卫星-66,0
2949,6,28255,28326,41,卫星-23,0
2950,4,28258,28327,46,卫星-100,1
2951,2,28308,28379,44,卫星-32,1
2952,9,28312,28379,43,卫星-32,0
2953,4,28313,28388,49,卫星-23,0
2954,1,28317,28384,50,卫星-66,0
2955,2,28319,28392,43,卫星-32,0
2956,2,28320,28385,44,卫星-33,1
2957,4,28325,28387,44,卫星-23,1
2958,2,28330,28399,48,卫星-23,0
2959,10,28336,28401,50,卫星-164,0
2960,1,28337,28399,47,卫星-65,1
2961,5,28354,28424,49,卫星-84,0
2962,8,28383,28452,50,卫星-65,1
2963,9,28387,28443,45,卫星-108,1
2964,6,28392,28445,43,卫星-93,0
2965,1,28400,28457,45,卫星-100,1
2966,10,28417,28480,42,卫星-84,1
2967,8,28460,28525,43,卫星-91,0
2968,9,28498,28570,44,卫星-100,1
2969,6,28502,28566,47,卫星-116,0
2970,5,28505,28568,41,卫星-100,0
2971,8,28511,28570,46,卫星-32,1
2972,7,28516,28581,43,卫星-75,1
2973,8,28530,28585,44,卫星-33,0
2974,4,28532,28587,45,卫星-100,1
2975,10,28543,28601,43,卫星-163,0
2976,8,28554,28620,47,卫星-74,0
2977,4,28563,28632,41,卫星-75,0
2978,1,28615,28673,45,卫星-108,1
2979,2,28622,28680,44,卫星-32,1
2980,10,28624,28690,40,卫星-32,0
2981,2,28638,28711,45,卫星-91,0
2982,9,28649,28704,42,卫星-100,1
2983,7,28655,28717,50,卫星-84,1
2984,8,28655,28710,41,卫星-32,1
2985,5,28659,28739,50,卫星-100,0
2986,5,28662,28725,45,卫星-32,1
2987,2,28675,28741,47,卫星-32,0
2988,10,28676,28740,45,卫星-100,1
2989,9,28698,28762,49,卫星-108,1
2990,4,28700,28762,47,卫星-32,0
2991,4,28704,28763,44,卫星-84,0
2992,1,28712,28771,48,卫星-100,1
2993,4,28731,28788,42,卫星-91,1
2994,7,28734,28800,48,卫星-100,1
2995,6,28748,28807,40,卫星-100,0
2996,5,28769,28839,42,卫星-32,0
2997,1,28775,28834,47,卫星-32,0
2998,7,28793,28849,42,卫星-100,0
2999,9,28854,28921,47,卫星-107,0
3000,8,28859,28920,46,卫星-74,1
3001,1,28871,28947,50,卫星-91,0
3002,1,28881,28952,48,卫星-108,1
3003,5,28885,28947,43,卫星-32,1
3004,7,28900,28967,47,卫星-32,1
3005,10,28921,28990,40,卫星-99,1
3006,9,28938,29008,46,卫星-73,0
3007,6,28940,29018,48,卫星-65,1
3008,5,28964,29021,42,卫星-108,1
3009,7,28968,29028,48,卫星-100,0
3010,2,28999,29075,48,卫星-100,1
3011,8,29019,29081,49,卫星-31,0
3012,6,29042,29113,49,卫星-108,1
3013,6,29087,29140,42,卫星-21,0
3014,1,29124,29183,49,卫星-91,0
3015,5,29131,29199,40,卫星-99,1
3016,3,29140,29202,41,卫星-21,0
3017,4,29182,29247,43,卫星-21,0
3018,4,29188,29247,44,卫星-21,1
3019,10,29195,29263,49,卫星-107,0
3020,4,29199,29264,50,卫星-31,1
3021,2,29204,29282,50,卫星-98,1
3022,1,29208,29270,49,卫星-31,1
3023,3,29211,29265,41,卫星-31,0
3024,10,29227,29291,43,卫星-31,0
3025,7,29238,29310,42,卫星-21,0
3026,6,29246,29314,43,卫星-106,0
3027,7,29255,29325,48,卫星-21,0
3028,4,29264,29327,50,卫星-106,0
3029,1,29267,29334,49,卫星-65,1
3030,9,29275,29327,40,卫星-107,0
3031,8,29278,29346,49,卫星-90,0
3032,4,29280,29353,43,卫星-163,1
3033,1,29329,29399,44,卫星-82,0
3034,3,29337,29396,41,卫星-31,1
3035,10,29360,29437,48,卫星-82,1
3036,2,29375,29443,45,卫星-30,0
3037,4,29382,29459,48,卫星-31,0
3038,8,29383,29438,45,卫星-73,0
3039,9,29385,29440,40,卫星-31,1
3040,10,29389,29467,49,卫星-106,0
3041,8,29392,29453,49,卫星-91,0
3042,7,29399,29476,47,卫星-162,1
3043,5,29406,29477,42,卫星-91,0
3044,2,29406,29468,44,卫星-40,1
3045,10,29407,29475,44,卫星-40,0
3046,9,29409,29482,47,卫星-73,0
3047,9,29424,29478,44,卫星-99,0
3048,2,29433,29498,43,卫星-40,0
3049,9,29440,29512,46,卫星-21,0
3050,4,29441,29497,46,卫星-40,0
3051,7,29443,29506,41,卫星-106,1
3052,6,29444,29506,40,卫星-99,0
3053,8,29449,29513,44,卫星-90,1
3054,10,29449,29516,43,卫星-40,1
3055,6,29453,29518,43,卫星-99,0
3056,6,29456,29510,41,卫星-73,1
3057,4,29463,29517,44,卫星-73,1
3058,1,29482,29552,41,卫星-90,0
3059,10,29487,29543,43,卫星-31,0
3060,10,29492,29561,48,卫星-21,0
3061,6,29500,29567,40,卫星-98,1
3062,3,29503,29560,46,卫星-107,0
3063,3,29504,29568,49,卫星-30,0
3064,1,29505,29580,46,卫星-40,1
3065,8,29521,29587,50,卫星-106,0
3066,3,29524,29588,41,卫星-40,1
3067,8,29530,29592,47,卫星-106,0
3068,7,29534,29611,47,卫星-21,1
3069,7,29539,29599,50,卫星-21,1
3070,1,29541,29601,41,卫星-73,1
3071,1,29550,29617,41,卫星-40,0
3072,3,29560,29630,50,卫星-82,0
3073,4,29561,29628,43,卫星-73,0
3074,6,29568,29631,40,卫星-40,0
3075,7,29568,29628,47,卫星-40,1
3076,4,29569,29641,46,卫星-31,0
3077,8,29571,29637,50,卫星-21,1
3078,3,29576,29642,50,卫星-82,1
3079,8,29576,29641,49,卫星-40,0
3080,10,29583,29649,50,卫星-90,0
3081,1,29599,29670,43,卫星-40,0
3082,2,29611,29686,45,卫星-106,0
3083,4,29612,29689,49,卫星-21,0
3084,3,29617,29677,47,卫星-73,1
3085,6,29625,29677,41,卫星-73,1
3086,7,29628,29690,47,卫星-21,1
3087,10,29628,29705,50,卫星-106,0
3088,6,29630,29689,48,卫星-115,0
3089,6,29634,29691,41,卫星-21,0
3090,5,29647,29721,48,卫星-21,1
3091,6,29664,29726,46,卫星-40,1
3092,2,29699,29756,47,卫星-21,0
3093,2,29710,29782,46,卫星-21,0
3094,5,29730,29796,44,卫星-21,0
3095,5,29731,29797,50,卫星-40,1
3096,10,29737,29797,45,卫星-89,0
3097,2,29739,29799,43,卫星-40,1
3098,10,29740,29806,46,卫星-99,1
3099,1,29746,29809,40,卫星-82,0
3100,10,29755,29821,46,卫星-89,0
3101,9,29764,29829,47,卫星-40,0
