taskId,taskPri,es,le,lastTime,satellite,class
1902,6,6494,6551,42,卫星-6,1
1903,2,6501,6561,49,卫星-7,0
1904,8,6503,6564,49,卫星-7,0
1905,6,6506,6568,49,卫星-6,1
1906,1,6510,6582,48,卫星-6,1
1907,5,6515,6576,47,卫星-17,0
1908,5,6517,6576,46,卫星-58,0
1909,6,6518,6578,43,卫星-17,0
1910,5,6518,6591,47,卫星-6,0
1911,4,6522,6589,42,卫星-139,1
1912,3,6523,6594,48,卫星-67,0
1913,2,6531,6596,43,卫星-59,1
1914,2,6531,6592,41,卫星-148,1
1915,2,6533,6597,42,卫星-148,1
1916,3,6534,6607,44,卫星-7,0
1917,7,6540,6598,40,卫星-6,0
1918,9,6541,6607,40,卫星-17,1
1919,3,6541,6607,50,卫星-7,1
1920,3,6542,6599,46,卫星-6,1
1921,3,6545,6606,48,卫星-59,0
1922,1,6546,6599,41,卫星-139,1
1923,8,6547,6614,41,卫星-7,1
1924,10,6554,6617,48,卫星-156,0
1925,7,6556,6616,41,卫星-67,1
1926,9,6559,6614,41,卫星-67,0
1927,3,6561,6630,42,卫星-7,1
1928,4,6561,6616,41,卫星-6,0
1929,2,6562,6632,44,卫星-6,0
1930,5,6565,6626,49,卫星-6,0
1931,9,6565,6636,42,卫星-148,0
1932,2,6569,6641,46,卫星-59,0
1933,1,6581,6643,42,卫星-156,1
1934,7,6583,6638,44,卫星-140,1
1935,7,6583,6641,44,卫星-66,0
1936,2,6585,6648,48,卫星-157,1
1937,8,6588,6640,42,卫星-165,1
1938,8,6590,6665,50,卫星-67,1
1939,7,6602,6669,49,卫星-59,0
1940,4,6602,6666,43,卫星-66,1
1941,5,6604,6676,49,卫星-6,1
1942,4,6612,6679,46,卫星-156,1
1943,10,6612,6676,48,卫星-6,0
1944,7,6620,6678,41,卫星-6,1
1945,9,6622,6682,40,卫星-157,0
1946,1,6623,6689,45,卫星-66,0
1947,6,6626,6693,48,卫星-6,0
1948,9,6632,6693,41,卫星-140,0
1949,10,6636,6705,43,卫星-5,1
1950,1,6640,6701,42,卫星-157,0
1951,5,6643,6710,46,卫星-6,1
1952,7,6644,6722,49,卫星-6,0
1953,10,6646,6707,40,卫星-67,0
1954,6,6647,6720,45,卫星-7,0
1955,7,6650,6711,44,卫星-157,0
1956,5,6655,6727,42,卫星-6,0
1957,4,6659,6710,40,卫星-59,1
1958,5,6663,6721,44,卫星-157,0
1959,6,6668,6737,47,卫星-76,1
1960,6,6677,6733,41,卫星-157,0
1961,6,6678,6736,46,卫星-6,1
1962,8,6679,6739,44,卫星-6,0
1963,9,6682,6746,49,卫星-156,1
1964,5,6682,6746,45,卫星-157,1
1965,3,6683,6756,49,卫星-5,1
1966,5,6684,6736,42,卫星-58,0
1967,1,6685,6745,40,卫星-6,0
1968,2,6688,6758,45,卫星-164,0
1969,6,6691,6750,49,卫星-165,1
1970,5,6694,6764,41,卫星-164,1
1971,1,6695,6750,41,卫星-6,0
1972,5,6697,6760,45,卫星-67,0
1973,1,6699,6768,47,卫星-7,1
1974,8,6700,6771,44,卫星-140,0
1975,7,6703,6770,42,卫星-6,1
1976,5,6712,6775,44,卫星-58,1
1977,6,6713,6777,42,卫星-139,1
1978,4,6715,6778,50,卫星-6,0
1979,8,6716,6777,49,卫星-148,1
1980,3,6720,6782,47,卫星-157,0
1981,5,6724,6794,49,卫星-157,1
1982,5,6725,6792,46,卫星-6,1
1983,4,6727,6780,40,卫星-5,1
1984,10,6728,6796,41,卫星-156,1
1985,7,6728,6787,48,卫星-84,0
1986,5,6740,6797,41,卫星-157,0
1987,4,6741,6817,50,卫星-6,0
1988,9,6742,6804,41,卫星-6,0
1989,6,6743,6798,44,卫星-6,1
1990,9,6746,6825,50,卫星-76,0
1991,9,6748,6825,50,卫星-58,0
1992,1,6748,6801,41,卫星-6,1
1993,8,6750,6808,41,卫星-156,1
1994,4,6750,6810,44,卫星-156,0
1995,1,6751,6815,42,卫星-156,1
1996,8,6756,6818,49,卫星-165,0
1997,4,6758,6816,48,卫星-6,1
1998,5,6760,6827,47,卫星-156,1
1999,7,6762,6825,42,卫星-6,0
2000,8,6766,6837,43,卫星-85,0
2001,9,6767,6830,41,卫星-6,0
2002,1,6772,6841,46,卫星-165,1
2003,2,6777,6849,46,卫星-156,0
2004,7,6779,6845,43,卫星-156,0
2005,4,6783,6853,48,卫星-6,1
2006,3,6784,6847,40,卫星-7,0
2007,10,6794,6874,50,卫星-59,1
2008,4,6796,6852,41,卫星-156,0
2009,4,6801,6865,40,卫星-58,0
2010,1,6805,6863,47,卫星-67,1
2011,1,6808,6884,49,卫星-139,1
2012,4,6808,6885,47,卫星-6,0
2013,3,6809,6881,44,卫星-5,1
2014,5,6812,6890,50,卫星-156,1
2015,7,6815,6875,48,卫星-6,1
2016,9,6822,6876,41,卫星-165,0
2017,2,6824,6901,49,卫星-6,1
2018,3,6824,6889,49,卫星-157,1
2019,6,6827,6898,47,卫星-156,0
2020,5,6829,6887,46,卫星-156,0
2021,10,6831,6898,50,卫星-156,0
2022,8,6832,6908,47,卫星-6,1
2023,6,6838,6899,40,卫星-6,1
2024,1,6840,6904,44,卫星-6,1
2025,10,6844,6904,41,卫星-6,1
2026,3,6848,6913,48,卫星-59,1
2027,9,6849,6902,41,卫星-6,0
2028,2,6849,6908,47,卫星-6,0
2029,1,6852,6921,43,卫星-156,1
2030,4,6852,6913,44,卫星-6,0
2031,4,6855,6920,42,卫星-76,0
2032,6,6855,6914,40,卫星-84,0
2033,9,6856,6930,46,卫星-157,0
2034,1,6857,6916,49,卫星-75,1
2035,7,6859,6914,42,卫星-58,0
2036,10,6865,6939,48,卫星-156,1
2037,3,6867,6927,49,卫星-6,1
2038,10,6870,6931,50,卫星-156,1
2039,3,6870,6930,46,卫星-5,1
2040,6,6872,6932,45,卫星-6,0
2041,5,6873,6943,40,卫星-76,0
2042,1,6873,6927,41,卫星-58,1
2043,4,6874,6930,41,卫星-6,1
2044,9,6880,6945,43,卫星-156,0
2045,6,6882,6948,44,卫星-6,1
2046,2,6891,6952,45,卫星-66,0
2047,10,6892,6953,43,卫星-58,0
2048,1,6897,6971,49,卫星-156,1
2049,9,6899,6976,49,卫星-67,1
2050,8,6901,6967,44,卫星-67,0
2051,7,6902,6969,43,卫星-59,1
2052,4,6902,6960,42,卫星-84,0
2053,6,6905,6972,49,卫星-157,1
2054,4,6905,6975,46,卫星-148,0
2055,2,6906,6971,49,卫星-67,0
2056,6,6907,6969,45,卫星-165,1
2057,6,6910,6983,43,卫星-67,1
2058,5,6912,6986,44,卫星-5,0
2059,1,6913,6966,41,卫星-164,0
2060,2,6915,6973,46,卫星-156,0
2061,3,6928,6995,44,卫星-157,0
2062,5,6934,6999,42,卫星-6,1
2063,5,6938,6999,41,卫星-156,0
2064,10,6941,7013,50,卫星-6,1
2065,4,6946,7019,50,卫星-156,1
2066,2,6948,7008,42,卫星-6,1
2067,6,6950,7018,40,卫星-75,1
2068,7,6953,7012,49,卫星-6,1
2069,4,6956,7017,43,卫星-67,1
2070,3,6957,7019,48,卫星-76,0
2071,8,6962,7017,43,卫星-139,1
2072,6,6963,7029,40,卫星-5,0
2073,10,6966,7029,48,卫星-5,0
2074,3,6976,7055,50,卫星-6,1
2075,2,6976,7040,46,卫星-5,0
2076,9,6979,7052,47,卫星-165,1
2077,4,6987,7055,49,卫星-156,1
2078,3,6989,7061,49,卫星-5,1
2079,9,7007,7079,43,卫星-6,0
2080,3,7008,7063,44,卫星-156,1
2081,8,7013,7078,42,卫星-156,0
2082,7,7015,7082,50,卫星-156,0
2083,4,7015,7082,47,卫星-84,0
2084,9,7018,7087,48,卫星-165,1
2085,3,7023,7096,46,卫星-165,1
2086,9,7027,7091,40,卫星-75,0
2087,6,7029,7092,45,卫星-156,0
2088,7,7032,7093,49,卫星-156,1
2089,4,7035,7092,40,卫星-67,0
2090,7,7035,7106,41,卫星-58,0
2091,1,7039,7099,43,卫星-5,1
2092,8,7046,7103,45,卫星-66,0
2093,9,7046,7121,50,卫星-75,1
2094,7,7047,7099,41,卫星-148,1
2095,2,7049,7115,44,卫星-67,0
2096,5,7055,7118,50,卫星-156,1
2097,2,7062,7122,43,卫星-164,0
2098,7,7063,7140,50,卫星-67,1
2099,6,7072,7127,42,卫星-66,1
2100,9,7080,7156,48,卫星-75,1
2101,2,7082,7157,47,卫星-156,0
2102,1,7084,7157,44,卫星-156,0
2103,3,7088,7154,45,卫星-67,0
2104,1,7091,7141,40,卫星-6,0
2105,3,7092,7152,40,卫星-84,1
2106,10,7095,7170,49,卫星-165,1
2107,5,7097,7164,43,卫星-6,1
2108,9,7112,7172,46,卫星-6,0
2109,1,7113,7169,45,卫星-6,0
2110,10,7119,7187,47,卫星-66,1
2111,9,7120,7190,46,卫星-75,1
2112,1,7130,7198,48,卫星-6,0
2113,8,7132,7190,41,卫星-165,1
2114,10,7134,7195,42,卫星-66,0
2115,5,7144,7198,43,卫星-75,1
2116,8,7146,7211,46,卫星-155,0
2117,1,7146,7215,49,卫星-6,1
2118,3,7149,7214,47,卫星-6,0
2119,6,7150,7215,46,卫星-5,1
2120,8,7154,7231,48,卫星-6,1
2121,8,7155,7213,46,卫星-165,0
2122,3,7157,7221,47,卫星-6,0
2123,6,7158,7220,41,卫星-5,1
2124,1,7160,7229,41,卫星-156,0
2125,5,7162,7220,47,卫星-75,0
2126,5,7163,7242,49,卫星-156,1
2127,3,7165,7220,42,卫星-84,1
2128,8,7167,7235,44,卫星-75,0
2129,3,7168,7222,44,卫星-165,0
2130,1,7170,7225,40,卫星-58,1
2131,3,7173,7246,46,卫星-67,1
2132,7,7181,7249,42,卫星-165,0
2133,4,7181,7246,42,卫星-66,0
2134,10,7184,7240,41,卫星-156,0
2135,8,7185,7244,43,卫星-6,1
2136,5,7186,7254,42,卫星-156,0
2137,7,7190,7266,47,卫星-156,0
2138,4,7209,7273,46,卫星-156,0
2139,10,7211,7267,43,卫星-66,0
2140,1,7215,7271,44,卫星-66,1
2141,6,7215,7275,49,卫星-6,0
2142,1,7217,7275,44,卫星-156,1
2143,2,7217,7292,49,卫星-5,1
2144,5,7233,7310,47,卫星-156,0
2145,9,7235,7305,40,卫星-165,0
2146,2,7235,7294,48,卫星-6,1
2147,7,7237,7295,47,卫星-66,1
2148,3,7242,7307,42,卫星-156,0
2149,2,7242,7310,50,卫星-156,1
2150,2,7245,7314,42,卫星-156,1
2151,9,7248,7311,48,卫星-75,1
2152,5,7250,7322,46,卫星-6,1
2153,3,7256,7321,47,卫星-5,0
2154,3,7258,7317,48,卫星-84,1
2155,6,7260,7332,50,卫星-155,0
2156,1,7260,7321,42,卫星-6,1
2157,7,7272,7338,41,卫星-155,0
2158,9,7272,7344,44,卫星-6,0
2159,3,7274,7332,47,卫星-75,1
2160,10,7288,7342,41,卫星-67,0
2161,4,7301,7367,47,卫星-67,1
2162,1,7304,7379,50,卫星-75,1
2163,9,7312,7375,50,卫星-156,1
2164,9,7318,7385,46,卫星-66,0
2165,5,7321,7380,43,卫星-66,1
2166,10,7325,7379,44,卫星-5,1
2167,2,7327,7390,44,卫星-57,1
2168,3,7329,7398,41,卫星-156,0
2169,3,7330,7389,44,卫星-156,1
2170,9,7338,7398,49,卫星-156,1
2171,2,7348,7407,46,卫星-156,0
2172,1,7351,7418,46,卫星-156,0
2173,7,7358,7410,41,卫星-165,1
2174,2,7365,7423,44,卫星-84,0
2175,6,7367,7440,47,卫星-156,0
2176,3,7367,7425,40,卫星-5,1
2177,4,7370,7438,48,卫星-156,1
2178,5,7375,7430,40,卫星-57,0
2179,2,7379,7439,47,卫星-5,0
2180,2,7380,7439,44,卫星-57,0
2181,2,7381,7446,45,卫星-165,0
2182,6,7384,7444,43,卫星-5,1
2183,10,7384,7452,48,卫星-74,1
2184,10,7386,7465,49,卫星-57,0
2185,3,7391,7464,44,卫星-156,1
2186,5,7392,7460,43,卫星-156,1
2187,6,7393,7460,47,卫星-74,0
2188,10,7394,7455,41,卫星-74,0
2189,6,7395,7447,40,卫星-84,0
2190,4,7396,7466,50,卫星-6,0
2191,1,7398,7459,43,卫星-57,0
2192,6,7400,7475,47,卫星-165,1
2193,9,7404,7467,43,卫星-155,1
2194,9,7405,7474,41,卫星-164,1
2195,1,7406,7473,46,卫星-84,0
2196,2,7415,7466,40,卫星-156,1
2197,3,7417,7483,49,卫星-75,0
2198,6,7420,7493,44,卫星-156,1
2199,9,7421,7485,42,卫星-57,1
2200,2,7429,7508,50,卫星-5,1
2201,1,7434,7492,46,卫星-75,0
2202,8,7441,7521,50,卫星-74,1
2203,10,7444,7515,48,卫星-156,0
2204,8,7445,7518,46,卫星-155,1
2205,6,7450,7511,43,卫星-4,0
2206,2,7452,7520,40,卫星-5,1
2207,4,7453,7509,46,卫星-84,0
2208,10,7454,7525,48,卫星-4,1
2209,7,7463,7524,48,卫星-155,1
2210,10,7468,7526,48,卫星-74,0
2211,8,7481,7546,42,卫星-74,0
2212,6,7492,7553,49,卫星-4,0
2213,9,7493,7551,48,卫星-75,1
2214,7,7494,7564,45,卫星-5,1
2215,6,7499,7552,40,卫星-156,1
2216,10,7508,7579,49,卫星-66,0
2217,4,7509,7574,47,卫星-57,1
2218,5,7511,7585,46,卫星-56,0
2219,3,7512,7564,40,卫星-84,1
2220,8,7520,7591,49,卫星-155,0
2221,9,7520,7594,47,卫星-75,0
2222,8,7522,7581,47,卫星-66,0
2223,9,7533,7597,45,卫星-57,1
2224,1,7541,7609,50,卫星-156,1
2225,1,7541,7604,48,卫星-4,0
2226,10,7542,7609,42,卫星-57,0
2227,6,7544,7611,48,卫星-74,1
2228,7,7547,7626,49,卫星-66,0
2229,6,7548,7611,40,卫星-66,1
2230,8,7551,7614,45,卫星-4,0
2231,8,7552,7614,48,卫星-4,0
2232,7,7556,7634,50,卫星-4,0
2233,10,7557,7634,50,卫星-57,1
2234,6,7560,7628,50,卫星-75,0
2235,1,7570,7636,42,卫星-74,0
2236,9,7571,7632,48,卫星-156,1
2237,1,7576,7635,48,卫星-66,1
2238,1,7588,7659,42,卫星-74,1
2239,10,7594,7657,43,卫星-156,0
2240,10,7597,7670,43,卫星-4,0
2241,9,7603,7659,46,卫星-156,1
2242,5,7605,7665,46,卫星-5,1
2243,4,7606,7676,46,卫星-4,1
2244,3,7607,7662,45,卫星-165,0
2245,2,7607,7677,42,卫星-4,0
2246,8,7607,7682,45,卫星-84,0
2247,10,7612,7677,40,卫星-57,0
2248,3,7615,7678,49,卫星-57,1
2249,7,7620,7696,49,卫星-57,0
2250,4,7624,7679,44,卫星-4,0
2251,8,7624,7689,43,卫星-5,0
2252,1,7627,7683,46,卫星-4,1
2253,5,7636,7694,45,卫星-57,1
2254,7,7637,7700,46,卫星-4,0
2255,7,7638,7701,50,卫星-164,0
2256,4,7638,7710,44,卫星-4,0
2257,8,7639,7709,41,卫星-57,0
2258,7,7642,7696,42,卫星-75,1
2259,10,7643,7716,46,卫星-156,1
2260,2,7648,7719,44,卫星-74,0
2261,2,7660,7721,40,卫星-75,1
2262,2,7662,7725,41,卫星-57,0
2263,5,7667,7731,43,卫星-56,1
2264,7,7675,7740,49,卫星-66,1
2265,1,7676,7741,44,卫星-57,0
2266,1,7681,7747,48,卫星-57,0
2267,6,7685,7744,43,卫星-154,1
2268,4,7687,7755,49,卫星-155,1
2269,5,7689,7757,43,卫星-74,0
2270,3,7693,7756,43,卫星-155,1
2271,2,7702,7764,43,卫星-56,0
2272,7,7703,7765,43,卫星-4,0
2273,3,7703,7763,45,卫星-56,0
2274,4,7711,7785,46,卫星-4,1
2275,1,7716,7767,40,卫星-156,0
2276,6,7718,7781,46,卫星-156,1
2277,3,7719,7795,46,卫星-156,1
2278,2,7721,7796,46,卫星-156,1
2279,8,7721,7794,45,卫星-4,0
2280,4,7723,7794,48,卫星-155,1
2281,3,7724,7791,45,卫星-66,0
2282,4,7727,7799,50,卫星-74,1
2283,8,7728,7781,41,卫星-154,1
2284,9,7730,7792,50,卫星-154,1
2285,6,7735,7788,42,卫星-75,0
2286,4,7735,7790,41,卫星-4,0
2287,8,7735,7791,44,卫星-74,1
2288,2,7737,7796,48,卫星-154,0
2289,4,7738,7802,50,卫星-156,0
2290,7,7739,7794,45,卫星-4,0
2291,6,7740,7800,49,卫星-57,0
2292,10,7740,7809,50,卫星-4,0
2293,2,7747,7811,44,卫星-4,0
2294,7,7757,7833,49,卫星-74,1
2295,2,7762,7829,46,卫星-57,1
2296,9,7764,7828,48,卫星-155,0
2297,9,7772,7836,41,卫星-57,0
2298,6,7774,7832,44,卫星-75,0
2299,8,7778,7833,42,卫星-4,0
2300,6,7781,7831,40,卫星-156,1
2301,7,7785,7847,43,卫星-65,1
2302,6,7788,7860,46,卫星-4,1
2303,10,7789,7855,47,卫星-146,0
2304,4,7794,7850,40,卫星-57,1
2305,5,7795,7854,48,卫星-154,1
2306,7,7797,7854,43,卫星-66,0
2307,5,7798,7876,50,卫星-65,0
2308,6,7800,7858,40,卫星-57,0
2309,5,7801,7876,46,卫星-146,0
2310,9,7803,7869,44,卫星-146,1
2311,9,7809,7871,42,卫星-57,0
2312,5,7820,7889,50,卫星-74,0
2313,4,7829,7900,49,卫星-57,1
2314,3,7833,7907,47,卫星-4,1
2315,8,7836,7915,50,卫星-66,0
2316,9,7836,7912,46,卫星-146,1
2317,7,7844,7918,49,卫星-57,1
2318,8,7845,7919,44,卫星-155,0
2319,5,7845,7911,42,卫星-57,1
2320,4,7846,7925,49,卫星-75,1
2321,5,7857,7915,47,卫星-155,1
2322,3,7859,7925,41,卫星-57,1
2323,7,7870,7946,46,卫星-66,1
2324,8,7877,7931,44,卫星-4,0
2325,6,7878,7944,42,卫星-57,0
2326,6,7880,7949,41,卫星-75,0
2327,6,7885,7956,42,卫星-57,1
2328,10,7886,7965,50,卫星-155,1
2329,2,7894,7954,49,卫星-57,0
2330,10,7895,7970,45,卫星-4,1
2331,1,7895,7950,43,卫星-154,0
2332,10,7897,7956,49,卫星-155,1
2333,2,7898,7959,40,卫星-4,0
2334,5,7903,7974,50,卫星-84,1
2335,9,7908,7973,43,卫星-155,1
2336,6,7912,7972,48,卫星-75,1
2337,7,7914,7983,48,卫星-3,0
2338,9,7915,7986,50,卫星-74,0
2339,8,7919,7983,45,卫星-3,1
2340,2,7920,7987,46,卫星-84,1
2341,6,7923,7987,45,卫星-155,1
2342,4,7925,7997,44,卫星-146,0
2343,2,7929,7988,45,卫星-65,0
2344,6,7935,8006,47,卫星-57,1
2345,9,7941,8010,49,卫星-57,0
2346,4,7942,8020,49,卫星-4,0
2347,1,7942,8015,43,卫星-4,1
2348,4,7953,8014,42,卫星-74,0
2349,10,7966,8043,50,卫星-4,0
2350,4,7970,8032,43,卫星-57,1
2351,4,7970,8038,42,卫星-4,1
2352,9,7971,8037,41,卫星-4,1
2353,4,7975,8038,42,卫星-146,1
2354,10,7978,8041,47,卫星-74,0
2355,3,7980,8056,49,卫星-154,1
2356,10,7983,8057,45,卫星-56,0
2357,4,7986,8049,40,卫星-146,0
2358,3,7991,8068,50,卫星-155,1
2359,9,7991,8052,45,卫星-57,1
2360,1,7992,8068,47,卫星-4,1
2361,4,7994,8050,41,卫星-57,0
2362,6,7996,8068,44,卫星-57,1
2363,8,8002,8058,43,卫星-155,1
2364,9,8005,8065,43,卫星-4,0
2365,4,8007,8075,46,卫星-137,1
2366,10,8012,8070,44,卫星-155,1
2367,7,8013,8074,45,卫星-155,1
2368,7,8020,8086,48,卫星-56,1
2369,2,8025,8084,49,卫星-57,1
2370,8,8026,8099,44,卫星-57,1
2371,10,8029,8087,41,卫星-137,1
2372,4,8032,8096,49,卫星-57,1
2373,5,8042,8097,45,卫星-57,0
2374,2,8045,8117,43,卫星-57,1
2375,6,8051,8122,48,卫星-66,0
2376,9,8051,8108,45,卫星-75,1
2377,2,8054,8117,41,卫星-56,0
2378,9,8055,8119,47,卫星-154,0
2379,5,8059,8118,49,卫星-57,1
2380,5,8060,8134,49,卫星-66,0
2381,4,8060,8116,43,卫星-4,1
2382,8,8062,8134,50,卫星-146,0
2383,4,8073,8144,49,卫星-155,1
2384,7,8074,8144,42,卫星-155,0
2385,3,8079,8134,45,卫星-57,0
2386,2,8081,8146,44,卫星-146,0
2387,10,8083,8151,41,卫星-3,0
2388,1,8087,8153,45,卫星-146,1
2389,3,8095,8162,43,卫星-146,1
2390,8,8095,8174,50,卫星-163,0
2391,9,8096,8161,45,卫星-146,0
2392,1,8098,8165,50,卫星-57,1
2393,7,8102,8161,48,卫星-4,0
2394,1,8107,8167,49,卫星-73,0
2395,1,8108,8180,42,卫星-65,1
2396,7,8108,8179,42,卫星-4,0
2397,4,8110,8184,45,卫星-155,0
2398,4,8110,8173,49,卫星-146,1
2399,7,8115,8186,46,卫星-155,1
2400,2,8115,8176,47,卫星-65,1
2401,8,8118,8196,48,卫星-74,1
2402,1,8121,8180,41,卫星-64,1
2403,5,8128,8184,43,卫星-154,1
2404,10,8130,8190,44,卫星-74,0
2405,3,8136,8198,49,卫星-64,0
2406,6,8138,8193,45,卫星-154,0
2407,3,8140,8216,48,卫星-146,1
2408,9,8142,8200,45,卫星-73,0
2409,7,8143,8216,44,卫星-163,1
2410,7,8144,8203,44,卫星-74,0
2411,6,8147,8211,48,卫星-155,0
2412,3,8152,8222,43,卫星-57,1
2413,2,8155,8216,46,卫星-4,1
2414,6,8156,8221,50,卫星-74,0
2415,5,8157,8215,43,卫星-146,0
2416,1,8163,8224,42,卫星-154,0
2417,4,8174,8235,50,卫星-57,1
2418,8,8174,8239,44,卫星-3,1
2419,8,8182,8240,46,卫星-66,1
2420,8,8186,8243,42,卫星-57,0
2421,3,8189,8246,40,卫星-55,1
2422,7,8191,8265,46,卫星-74,1
2423,10,8192,8265,50,卫星-75,0
2424,2,8192,8245,41,卫星-154,1
2425,10,8195,8269,47,卫星-155,1
2426,7,8196,8259,44,卫星-57,1
2427,1,8198,8267,47,卫星-65,1
2428,3,8200,8263,46,卫星-57,0
2429,3,8200,8257,47,卫星-163,1
2430,3,8201,8266,40,卫星-56,1
2431,2,8204,8271,48,卫星-4,0
2432,8,8207,8271,48,卫星-155,0
2433,3,8209,8270,41,卫星-4,1
2434,5,8211,8270,47,卫星-55,0
2435,7,8214,8277,44,卫星-56,0
2436,2,8221,8285,46,卫星-55,0
2437,10,8222,8283,46,卫星-65,1
2438,5,8223,8294,47,卫星-137,1
2439,1,8226,8296,48,卫星-74,0
2440,2,8236,8300,45,卫星-163,0
2441,4,8244,8305,42,卫星-55,0
2442,5,8246,8307,44,卫星-74,0
2443,5,8248,8310,45,卫星-55,1
2444,4,8249,8323,47,卫星-154,1
2445,1,8254,8318,46,卫星-74,1
2446,4,8256,8326,41,卫星-154,0
2447,8,8260,8321,49,卫星-3,0
2448,1,8263,8337,47,卫星-4,1
2449,10,8269,8334,46,卫星-56,0
2450,1,8271,8337,50,卫星-3,0
2451,10,8272,8337,42,卫星-66,1
2452,10,8273,8332,47,卫星-154,1
2453,4,8276,8340,49,卫星-55,1
2454,9,8279,8348,44,卫星-4,1
2455,3,8280,8354,44,卫星-73,0
2456,7,8290,8355,48,卫星-155,1
2457,7,8294,8366,43,卫星-154,0
2458,3,8300,8357,40,卫星-4,0
2459,2,8304,8367,47,卫星-73,1
2460,9,8306,8358,40,卫星-146,0
2461,3,8307,8372,49,卫星-4,1
2462,3,8308,8377,49,卫星-73,0
2463,10,8312,8379,45,卫星-82,1
2464,5,8318,8387,41,卫星-56,0
2465,9,8318,8378,48,卫星-74,1
2466,3,8322,8387,47,卫星-146,1
2467,2,8324,8394,46,卫星-146,0
2468,5,8328,8399,44,卫星-4,0
2469,2,8330,8392,45,卫星-154,0
2470,7,8330,8387,47,卫星-154,1
2471,7,8331,8391,45,卫星-55,1
2472,5,8333,8403,48,卫星-4,0
2473,8,8333,8409,49,卫星-73,0
2474,6,8335,8397,48,卫星-137,0
2475,8,8336,8390,41,卫星-4,0
2476,10,8339,8396,45,卫星-74,1
2477,8,8341,8409,44,卫星-74,1
2478,9,8342,8408,50,卫星-64,1
2479,7,8344,8397,41,卫星-155,0
2480,8,8344,8422,49,卫星-3,1
2481,6,8346,8411,50,卫星-146,0
2482,5,8347,8415,42,卫星-56,1
2483,1,8352,8414,43,卫星-154,1
2484,6,8352,8411,43,卫星-64,0
2485,5,8355,8423,43,卫星-154,0
2486,6,8355,8425,42,卫星-74,1
2487,7,8356,8422,46,卫星-3,0
2488,3,8363,8429,48,卫星-155,1
2489,4,8364,8432,41,卫星-74,1
2490,6,8372,8442,40,卫星-3,0
2491,4,8372,8448,47,卫星-55,0
2492,10,8374,8429,43,卫星-146,0
2493,4,8376,8433,43,卫星-56,1
2494,9,8377,8442,45,卫星-3,1
2495,8,8381,8457,50,卫星-163,1
2496,8,8382,8438,40,卫星-65,1
2497,6,8382,8448,50,卫星-55,0
2498,8,8385,8449,47,卫星-74,1
2499,2,8386,8450,45,卫星-155,1
2500,10,8394,8455,44,卫星-65,0
2501,8,8401,8471,50,卫星-146,1
2502,3,8403,8457,42,卫星-3,0
2503,2,8404,8457,43,卫星-3,1
2504,5,8407,8477,40,卫星-4,1
2505,1,8413,8492,50,卫星-3,0
2506,6,8413,8480,48,卫星-154,1
2507,8,8420,8496,48,卫星-146,1
2508,10,8421,8493,48,卫星-154,1
2509,5,8422,8484,48,卫星-154,0
2510,7,8424,8496,48,卫星-146,0
2511,4,8426,8486,47,卫星-55,1
2512,10,8426,8485,48,卫星-55,0
2513,2,8428,8487,49,卫星-55,1
2514,1,8429,8488,42,卫星-154,0
2515,2,8431,8498,45,卫星-82,1
2516,4,8437,8491,43,卫星-74,0
2517,6,8445,8523,50,卫星-56,1
2518,6,8447,8512,44,卫星-154,0
2519,3,8451,8506,41,卫星-3,0
2520,5,8458,8513,44,卫星-4,1
2521,3,8459,8524,43,卫星-74,1
2522,3,8465,8521,43,卫星-82,1
2523,10,8467,8528,49,卫星-4,0
2524,1,8467,8545,50,卫星-154,1
2525,10,8471,8545,47,卫星-55,0
2526,3,8473,8531,47,卫星-3,1
2527,1,8481,8559,50,卫星-55,0
2528,6,8482,8538,46,卫星-74,0
2529,5,8484,8547,50,卫星-4,1
2530,9,8486,8548,45,卫星-154,1
2531,6,8502,8576,44,卫星-65,0
2532,9,8502,8582,50,卫星-154,1
2533,9,8503,8555,42,卫星-4,0
2534,3,8504,8565,40,卫星-3,0
2535,10,8504,8567,49,卫星-4,1
2536,6,8505,8576,50,卫星-73,0
2537,8,8507,8563,40,卫星-4,0
2538,9,8508,8561,42,卫星-65,1
2539,6,8510,8580,43,卫星-2,1
2540,10,8512,8580,47,卫星-65,1
2541,10,8520,8576,46,卫星-154,1
2542,5,8527,8582,41,卫星-73,0
2543,7,8536,8586,40,卫星-3,0
2544,8,8541,8603,47,卫星-154,1
2545,10,8541,8603,50,卫星-163,0
2546,4,8548,8621,45,卫星-73,1
2547,7,8548,8611,44,卫星-137,1
2548,8,8549,8609,42,卫星-73,0
2549,9,8557,8620,50,卫星-137,0
2550,10,8561,8636,47,卫星-64,1
2551,8,8570,8628,44,卫星-56,0
2552,10,8573,8648,48,卫星-163,1
2553,6,8576,8638,48,卫星-154,0
2554,9,8578,8648,44,卫星-2,0
2555,6,8580,8635,45,卫星-3,0
2556,2,8586,8664,49,卫星-154,0
2557,2,8587,8655,48,卫星-2,1
2558,1,8599,8660,42,卫星-154,1
2559,3,8601,8676,48,卫星-3,0
2560,1,8603,8667,46,卫星-2,0
2561,6,8605,8670,45,卫星-73,1
2562,2,8610,8678,44,卫星-163,0
2563,5,8614,8676,41,卫星-90,0
2564,9,8616,8674,45,卫星-154,1
2565,3,8627,8703,49,卫星-3,1
2566,8,8628,8689,48,卫星-154,0
