taskId,taskPri,es,le,lastTime,satellite,class
2867,2,15119,15184,48,卫星-164,1
2868,7,15119,15190,50,卫星-74,1
2869,9,15124,15183,46,卫星-154,1
2870,3,15125,15189,50,卫星-91,1
2871,6,15143,15207,42,卫星-12,1
2872,1,15147,15209,41,卫星-74,0
2873,9,15152,15210,47,卫星-13,1
2874,10,15155,15226,48,卫星-74,0
2875,10,15155,15220,44,卫星-83,1
2876,6,15157,15213,41,卫星-91,0
2877,5,15158,15223,46,卫星-3,1
2878,5,15159,15229,42,卫星-155,1
2879,8,15165,15221,43,卫星-3,0
2880,8,15177,15231,44,卫星-65,1
2881,7,15177,15242,43,卫星-83,0
2882,10,15185,15253,41,卫星-74,0
2883,6,15190,15261,47,卫星-12,0
2884,9,15198,15271,48,卫星-91,0
2885,4,15209,15275,47,卫星-13,0
2886,9,15224,15291,47,卫星-65,0
2887,5,15233,15291,44,卫星-91,1
2888,4,15233,15295,41,卫星-13,1
2889,1,15238,15305,46,卫星-13,0
2890,8,15239,15294,41,卫星-55,1
2891,1,15242,15309,45,卫星-13,1
2892,4,15253,15307,42,卫星-91,0
2893,4,15253,15323,46,卫星-91,0
2894,5,15286,15356,42,卫星-90,0
2895,10,15289,15359,42,卫星-91,1
2896,10,15290,15366,50,卫星-74,1
2897,7,15299,15365,42,卫星-155,1
2898,8,15301,15379,49,卫星-12,0
2899,4,15302,15359,41,卫星-55,0
2900,5,15314,15369,42,卫星-91,0
2901,2,15314,15393,49,卫星-12,0
2902,2,15315,15386,41,卫星-13,0
2903,1,15329,15397,41,卫星-163,0
2904,4,15331,15389,40,卫星-55,1
2905,7,15335,15394,48,卫星-64,0
2906,3,15339,15414,50,卫星-12,0
2907,5,15341,15406,47,卫星-55,0
2908,3,15349,15415,40,卫星-162,0
2909,6,15355,15428,47,卫星-55,1
2910,9,15356,15431,48,卫星-91,0
2911,7,15362,15423,49,卫星-91,1
2912,3,15379,15445,46,卫星-12,1
2913,4,15384,15440,46,卫星-64,0
2914,1,15394,15453,42,卫星-74,0
2915,1,15396,15465,44,卫星-13,1
2916,8,15409,15482,45,卫星-154,1
2917,6,15418,15491,45,卫星-12,1
2918,9,15420,15481,48,卫星-22,1
2919,10,15422,15484,47,卫星-55,0
2920,2,15423,15478,40,卫星-13,0
2921,9,15431,15507,49,卫星-13,0
2922,8,15433,15501,43,卫星-22,0
2923,1,15436,15498,41,卫星-55,1
2924,1,15442,15513,42,卫星-64,1
2925,4,15444,15519,50,卫星-163,1
2926,5,15452,15528,48,卫星-2,1
2927,9,15457,15521,47,卫星-2,1
2928,6,15462,15522,44,卫星-13,0
2929,10,15464,15536,43,卫星-12,0
2930,9,15476,15548,44,卫星-13,0
2931,7,15485,15542,44,卫星-12,1
2932,1,15489,15553,42,卫星-90,1
2933,2,15489,15557,45,卫星-12,0
2934,4,15491,15557,45,卫星-64,1
2935,7,15492,15565,44,卫星-64,0
2936,5,15495,15566,46,卫星-13,1
2937,5,15497,15556,40,卫星-154,0
2938,4,15509,15567,42,卫星-12,0
2939,1,15511,15572,42,卫星-74,0
2940,5,15514,15584,49,卫星-90,1
2941,8,15519,15578,41,卫星-22,1
2942,3,15522,15590,42,卫星-12,1
2943,7,15533,15590,41,卫星-12,1
2944,9,15549,15620,42,卫星-90,1
2945,9,15550,15608,42,卫星-22,1
2946,3,15559,15621,43,卫星-65,1
2947,1,15562,15618,44,卫星-12,0
2948,2,15568,15633,50,卫星-22,1
2949,3,15571,15633,50,卫星-90,0
2950,2,15578,15652,45,卫星-3,1
2951,2,15586,15660,48,卫星-65,0
2952,3,15590,15664,49,卫星-2,0
2953,4,15601,15665,45,卫星-12,0
2954,5,15605,15679,45,卫星-153,1
2955,3,15606,15669,47,卫星-12,0
2956,3,15608,15665,46,卫星-12,0
2957,6,15613,15685,49,卫星-153,0
2958,7,15617,15678,47,卫星-162,0
2959,2,15619,15682,49,卫星-2,1
2960,10,15619,15681,45,卫星-12,0
2961,8,15620,15688,40,卫星-64,1
2962,9,15620,15686,41,卫星-12,1
2963,8,15623,15682,47,卫星-12,0
2964,7,15627,15700,44,卫星-12,1
2965,4,15628,15685,40,卫星-12,1
2966,4,15629,15702,49,卫星-2,0
2967,10,15630,15705,47,卫星-2,1
2968,2,15631,15698,40,卫星-2,0
2969,1,15644,15699,43,卫星-2,0
2970,8,15646,15715,43,卫星-12,0
2971,3,15648,15713,41,卫星-162,0
2972,3,15651,15725,50,卫星-12,1
2973,8,15654,15728,49,卫星-22,0
2974,2,15665,15733,46,卫星-64,0
2975,7,15668,15735,41,卫星-153,1
2976,8,15669,15730,45,卫星-12,0
2977,4,15670,15722,40,卫星-81,1
2978,10,15683,15745,47,卫星-22,0
2979,5,15687,15752,47,卫星-12,0
2980,4,15726,15787,47,卫星-73,1
2981,1,15728,15793,47,卫星-64,1
2982,1,15728,15789,50,卫星-153,1
2983,8,15731,15787,42,卫星-22,0
2984,2,15736,15797,50,卫星-12,0
2985,4,15736,15804,46,卫星-12,1
2986,6,15740,15798,43,卫星-162,1
2987,5,15747,15811,41,卫星-2,0
2988,8,15751,15820,42,卫星-12,1
2989,6,15781,15838,41,卫星-64,1
2990,3,15784,15851,40,卫星-73,1
2991,9,15785,15843,44,卫星-64,0
2992,9,15788,15853,44,卫星-2,1
2993,1,15791,15847,45,卫星-2,1
2994,1,15804,15874,42,卫星-22,1
2995,10,15807,15875,40,卫星-12,0
2996,6,15815,15888,43,卫星-81,1
2997,3,15816,15869,41,卫星-2,1
2998,9,15817,15890,43,卫星-64,0
2999,9,15820,15886,46,卫星-2,1
3000,6,15822,15881,40,卫星-162,0
3001,8,15829,15883,43,卫星-153,1
3002,4,15833,15894,48,卫星-90,1
3003,3,15833,15895,40,卫星-2,0
3004,8,15836,15908,44,卫星-12,0
3005,6,15837,15902,50,卫星-2,1
3006,6,15845,15911,49,卫星-2,1
3007,6,15846,15915,40,卫星-63,1
3008,6,15852,15923,50,卫星-12,0
3009,1,15853,15919,48,卫星-64,0
3010,6,15857,15917,48,卫星-12,0
3011,5,15863,15923,49,卫星-12,1
3012,5,15865,15924,45,卫星-12,1
3013,9,15870,15935,42,卫星-2,1
3014,6,15875,15947,44,卫星-81,0
3015,5,15876,15953,49,卫星-22,1
3016,5,15894,15970,50,卫星-12,0
3017,4,15897,15967,50,卫星-12,1
3018,2,15897,15969,42,卫星-12,1
3019,2,15909,15966,42,卫星-64,1
3020,7,15910,15968,40,卫星-72,1
3021,5,15925,15989,42,卫星-2,0
3022,8,15934,15988,44,卫星-2,1
3023,3,15944,16008,40,卫星-22,1
3024,9,15948,16009,43,卫星-2,0
3025,10,15948,16002,42,卫星-2,1
3026,4,15955,16017,47,卫星-162,0
3027,10,15957,16017,43,卫星-22,1
3028,10,15959,16019,49,卫星-2,0
3029,2,15959,16020,45,卫星-11,1
3030,2,15962,16028,44,卫星-81,1
3031,6,15963,16031,46,卫星-63,0
3032,10,15970,16033,40,卫星-2,0
3033,10,15973,16039,48,卫星-12,1
3034,9,15976,16041,46,卫星-12,1
3035,1,15995,16057,45,卫星-72,0
3036,1,15998,16059,40,卫星-12,0
3037,2,16001,16074,50,卫星-63,0
3038,10,16006,16070,50,卫星-11,0
3039,5,16008,16075,48,卫星-153,1
3040,8,16012,16076,47,卫星-64,1
3041,10,16024,16090,45,卫星-12,0
3042,9,16025,16104,49,卫星-153,1
3043,5,16031,16106,49,卫星-81,1
3044,6,16041,16117,46,卫星-153,1
3045,8,16050,16110,40,卫星-2,1
3046,3,16059,16122,44,卫星-63,1
3047,9,16062,16112,40,卫星-2,1
3048,5,16063,16119,41,卫星-2,0
3049,8,16063,16121,46,卫星-162,1
3050,8,16069,16129,50,卫星-72,0
3051,9,16070,16128,40,卫星-53,0
3052,4,16074,16149,48,卫星-64,1
3053,4,16076,16146,47,卫星-2,0
3054,4,16078,16148,40,卫星-72,0
3055,4,16083,16148,42,卫星-73,1
3056,8,16085,16150,40,卫星-63,0
3057,10,16088,16146,46,卫星-72,0
3058,3,16098,16165,41,卫星-73,0
3059,6,16100,16157,42,卫星-162,1
3060,9,16102,16154,41,卫星-2,1
3061,8,16104,16170,41,卫星-2,1
3062,9,16117,16187,50,卫星-64,0
3063,2,16118,16196,48,卫星-63,1
3064,4,16125,16186,50,卫星-12,1
3065,9,16133,16188,45,卫星-72,0
3066,9,16133,16187,44,卫星-12,0
3067,7,16142,16195,41,卫星-72,1
3068,7,16147,16210,44,卫星-12,0
3069,1,16148,16217,45,卫星-153,1
3070,4,16148,16207,42,卫星-12,0
3071,5,16154,16223,48,卫星-153,1
3072,8,16165,16220,45,卫星-81,1
3073,1,16168,16237,46,卫星-153,1
3074,2,16169,16241,50,卫星-12,0
3075,3,16171,16225,40,卫星-73,1
3076,8,16173,16240,40,卫星-161,0
3077,5,16188,16258,44,卫星-2,0
3078,5,16190,16264,50,卫星-153,0
3079,8,16191,16256,47,卫星-2,0
3080,2,16202,16275,44,卫星-53,1
3081,1,16207,16268,49,卫星-12,1
3082,5,16210,16270,43,卫星-2,1
3083,4,16210,16272,40,卫星-2,1
3084,4,16210,16274,48,卫星-12,0
3085,3,16212,16276,46,卫星-162,1
3086,5,16215,16275,41,卫星-72,1
3087,7,16215,16292,50,卫星-21,0
3088,2,16217,16281,41,卫星-153,1
3089,7,16226,16286,46,卫星-81,0
3090,9,16228,16288,45,卫星-12,1
3091,1,16234,16289,43,卫星-21,1
3092,1,16237,16304,50,卫星-162,1
3093,2,16243,16319,50,卫星-162,0
3094,2,16251,16317,40,卫星-162,0
3095,8,16255,16329,45,卫星-90,1
3096,9,16255,16316,42,卫星-162,0
3097,9,16262,16336,49,卫星-12,0
3098,8,16264,16329,43,卫星-72,1
3099,9,16266,16339,43,卫星-72,1
3100,10,16270,16323,43,卫星-21,0
3101,3,16277,16346,43,卫星-64,1
3102,4,16277,16351,44,卫星-153,0
3103,3,16277,16334,41,卫星-152,0
3104,5,16284,16346,40,卫星-153,1
3105,1,16290,16349,46,卫星-63,1
3106,8,16295,16365,50,卫星-11,0
3107,10,16295,16364,47,卫星-11,0
3108,3,16297,16365,46,卫星-12,0
3109,4,16314,16386,49,卫星-73,1
3110,10,16314,16385,48,卫星-64,0
3111,6,16330,16395,50,卫星-53,0
3112,3,16333,16392,49,卫星-21,0
3113,2,16341,16406,43,卫星-64,0
3114,3,16342,16420,48,卫星-53,0
3115,3,16344,16406,49,卫星-162,1
3116,9,16349,16417,40,卫星-11,1
3117,4,16352,16423,45,卫星-11,1
3118,9,16365,16422,46,卫星-12,1
3119,10,16374,16434,49,卫星-11,0
3120,2,16393,16471,50,卫星-72,0
3121,1,16397,16465,42,卫星-11,0
3122,9,16421,16478,46,卫星-162,1
3123,5,16422,16486,48,卫星-153,0
3124,8,16427,16485,46,卫星-63,0
3125,1,16427,16484,47,卫星-53,1
3126,10,16437,16500,43,卫星-12,0
3127,1,16452,16529,48,卫星-81,1
3128,8,16455,16512,40,卫星-81,1
3129,7,16456,16519,45,卫星-72,0
3130,2,16460,16528,48,卫星-11,0
3131,7,16472,16532,49,卫星-161,0
3132,1,16472,16529,46,卫星-11,0
3133,6,16474,16533,44,卫星-72,1
3134,4,16478,16553,49,卫星-11,0
3135,10,16481,16544,40,卫星-11,0
3136,6,16496,16551,44,卫星-64,0
3137,4,16509,16575,44,卫星-80,1
3138,1,16529,16607,48,卫星-53,0
3139,9,16530,16606,48,卫星-53,0
3140,1,16532,16599,41,卫星-153,1
3141,9,16540,16601,41,卫星-53,0
3142,9,16542,16605,48,卫星-153,1
3143,2,16542,16609,40,卫星-162,1
3144,4,16546,16614,48,卫星-153,1
3145,3,16549,16605,42,卫星-62,1
3146,7,16549,16624,48,卫星-53,1
3147,5,16551,16604,41,卫星-162,1
3148,10,16569,16622,43,卫星-21,0
3149,4,16572,16630,46,卫星-152,0
3150,3,16580,16656,48,卫星-81,1
3151,6,16580,16653,49,卫星-80,1
3152,6,16584,16641,47,卫星-72,1
3153,1,16585,16650,45,卫星-161,0
3154,3,16589,16657,40,卫星-64,0
3155,9,16592,16658,48,卫星-72,1
3156,3,16595,16670,47,卫星-153,0
3157,4,16602,16664,41,卫星-72,1
3158,5,16617,16684,50,卫星-11,0
3159,5,16625,16683,40,卫星-21,0
3160,7,16628,16692,41,卫星-21,0
3161,3,16644,16711,41,卫星-11,1
3162,7,16652,16723,41,卫星-63,0
3163,5,16662,16731,43,卫星-161,1
3164,9,16669,16725,42,卫星-152,1
3165,3,16680,16747,50,卫星-81,0
3166,1,16688,16759,43,卫星-62,1
3167,2,16689,16761,48,卫星-72,1
3168,10,16712,16783,45,卫星-161,1
3169,10,16722,16786,41,卫星-153,1
3170,8,16728,16798,45,卫星-72,0
3171,3,16738,16813,49,卫星-162,0
3172,5,16741,16801,41,卫星-30,1
3173,3,16746,16800,43,卫星-63,1
3174,1,16762,16825,45,卫星-72,1
3175,6,16766,16825,40,卫星-21,1
3176,9,16768,16823,40,卫星-62,1
3177,2,16771,16840,50,卫星-21,1
3178,2,16776,16852,46,卫星-72,1
3179,9,16777,16853,48,卫星-72,1
3180,4,16786,16846,44,卫星-153,0
3181,2,16797,16850,43,卫星-152,1
3182,8,16800,16851,40,卫星-162,0
3183,1,16815,16874,48,卫星-21,0
3184,6,16822,16877,44,卫星-11,0
3185,3,16827,16885,44,卫星-11,0
3186,2,16837,16898,41,卫星-80,1
3187,10,16850,16908,47,卫星-80,1
3188,9,16851,16919,50,卫星-80,0
3189,4,16860,16924,43,卫星-80,0
3190,7,16862,16930,47,卫星-30,1
3191,10,16863,16928,41,卫星-30,1
3192,3,16886,16955,45,卫星-80,0
3193,2,16913,16988,47,卫星-30,1
3194,8,16918,16988,47,卫星-161,1
3195,9,16929,17006,47,卫星-19,1
3196,2,16930,17002,50,卫星-152,1
3197,3,16932,17000,48,卫星-153,1
3198,7,16932,17004,46,卫星-152,1
3199,2,16934,16998,41,卫星-80,1
3200,6,16953,17024,50,卫星-63,0
3201,1,16958,17023,47,卫星-80,0
3202,5,16963,17026,41,卫星-30,0
3203,6,16982,17052,49,卫星-30,1
3204,6,16987,17058,49,卫星-72,0
3205,5,17010,17073,50,卫星-63,0
3206,9,17018,17090,46,卫星-72,0
3207,9,17032,17102,42,卫星-19,0
3208,1,17042,17098,41,卫星-30,0
3209,3,17047,17107,48,卫星-72,0
3210,3,17054,17107,41,卫星-71,1
3211,8,17055,17128,50,卫星-71,1
3212,8,17065,17134,45,卫星-63,0
3213,6,17067,17144,48,卫星-71,0
3214,8,17083,17143,43,卫星-72,0
3215,4,17089,17167,49,卫星-80,1
3216,3,17089,17157,41,卫星-30,1
3217,4,17098,17149,41,卫星-80,1
3218,2,17108,17172,46,卫星-72,0
3219,8,17108,17171,47,卫星-62,1
3220,8,17110,17182,44,卫星-152,0
3221,5,17126,17188,42,卫星-72,1
3222,7,17142,17207,50,卫星-152,0
3223,8,17156,17219,42,卫星-80,0
3224,1,17162,17228,44,卫星-80,0
3225,3,17174,17242,43,卫星-19,1
3226,5,17184,17242,42,卫星-152,0
3227,1,17219,17273,42,卫星-30,1
3228,6,17220,17297,48,卫星-62,1
3229,5,17221,17288,49,卫星-79,0
3230,6,17229,17295,43,卫星-79,1
3231,5,17230,17298,46,卫星-71,1
3232,3,17241,17294,42,卫星-62,0
3233,9,17256,17318,49,卫星-79,0
3234,7,17263,17323,49,卫星-160,0
3235,1,17270,17329,40,卫星-9,1
3236,5,17274,17343,45,卫星-79,0
3237,6,17277,17343,47,卫星-80,1
3238,6,17280,17355,48,卫星-80,0
3239,3,17293,17351,47,卫星-71,1
3240,2,17297,17357,50,卫星-19,0
3241,7,17299,17373,48,卫星-151,1
3242,3,17331,17392,48,卫星-62,1
3243,3,17331,17397,49,卫星-151,1
3244,3,17337,17403,42,卫星-19,1
3245,10,17346,17423,49,卫星-71,0
3246,8,17354,17429,46,卫星-61,1
3247,6,17360,17428,45,卫星-151,0
3248,7,17376,17438,41,卫星-9,1
3249,2,17377,17452,49,卫星-71,0
3250,1,17385,17439,41,卫星-72,1
3251,7,17385,17447,41,卫星-80,1
3252,8,17399,17469,47,卫星-61,1
3253,9,17404,17479,47,卫星-72,1
3254,9,17405,17460,41,卫星-152,0
3255,4,17406,17466,49,卫星-9,1
3256,7,17411,17484,48,卫星-30,1
3257,10,17417,17478,46,卫星-19,0
3258,4,17428,17481,41,卫星-79,1
3259,4,17430,17496,42,卫星-151,0
3260,9,17433,17498,42,卫星-62,0
3261,10,17438,17502,45,卫星-71,0
3262,3,17440,17518,50,卫星-151,0
3263,6,17493,17559,50,卫星-151,1
3264,1,17495,17556,47,卫星-160,0
3265,6,17497,17553,42,卫星-160,0
3266,4,17502,17563,43,卫星-160,0
3267,10,17510,17576,49,卫星-161,0
3268,3,17512,17590,49,卫星-79,1
3269,3,17514,17574,42,卫星-160,1
3270,3,17519,17595,48,卫星-62,0
3271,1,17526,17599,45,卫星-151,0
3272,7,17533,17603,46,卫星-18,0
3273,4,17535,17594,41,卫星-160,0
3274,9,17544,17609,41,卫星-62,0
3275,9,17548,17612,48,卫星-151,1
3276,9,17548,17600,40,卫星-9,0
3277,9,17549,17604,40,卫星-71,0
3278,3,17552,17611,46,卫星-151,0
3279,3,17557,17616,40,卫星-9,1
3280,3,17558,17629,48,卫星-62,0
3281,4,17567,17620,40,卫星-71,1
3282,2,17567,17630,42,卫星-18,1
3283,1,17579,17643,48,卫星-18,1
3284,2,17580,17651,47,卫星-61,0
3285,1,17587,17644,44,卫星-71,0
3286,9,17603,17664,41,卫星-19,0
3287,10,17608,17670,41,卫星-19,1
3288,4,17631,17699,44,卫星-9,0
3289,3,17636,17713,49,卫星-151,0
3290,8,17642,17719,48,卫星-151,1
3291,6,17644,17698,42,卫星-71,1
3292,7,17650,17712,49,卫星-80,1
3293,10,17650,17714,45,卫星-160,1
3294,3,17655,17726,44,卫星-79,0
3295,5,17668,17738,42,卫星-79,1
3296,5,17668,17727,47,卫星-105,0
3297,9,17671,17735,47,卫星-151,0
3298,4,17683,17752,43,卫星-79,0
3299,4,17689,17760,50,卫星-80,1
3300,3,17694,17763,40,卫星-151,1
3301,1,17696,17764,45,卫星-62,1
3302,4,17696,17755,47,卫星-160,1
3303,2,17698,17767,43,卫星-18,1
3304,9,17721,17789,42,卫星-160,1
3305,2,17731,17786,44,卫星-80,0
3306,6,17731,17791,49,卫星-62,1
3307,10,17736,17802,42,卫星-18,1
3308,10,17738,17805,46,卫星-105,1
3309,3,17741,17806,41,卫星-87,1
3310,10,17741,17805,43,卫星-19,1
3311,6,17746,17799,41,卫星-71,0
3312,4,17747,17817,46,卫星-160,0
3313,9,17752,17811,42,卫星-160,1
3314,2,17759,17826,49,卫星-80,0
3315,10,17785,17863,48,卫星-71,0
3316,3,17786,17858,48,卫星-9,0
3317,9,17787,17852,49,卫星-18,0
3318,3,17813,17866,42,卫星-18,0
3319,4,17814,17876,40,卫星-71,0
3320,8,17816,17891,49,卫星-104,1
3321,4,17817,17888,43,卫星-160,1
3322,4,17826,17891,49,卫星-151,0
3323,3,17842,17912,43,卫星-104,1
3324,1,17844,17908,41,卫星-18,1
3325,1,17852,17923,47,卫星-19,0
3326,7,17860,17919,41,卫星-61,0
3327,4,17862,17922,43,卫星-18,0
3328,10,17867,17928,44,卫星-160,0
3329,8,17868,17937,50,卫星-71,1
3330,8,17869,17923,40,卫星-18,1
3331,5,17875,17938,41,卫星-61,0
3332,4,17885,17957,43,卫星-168,1
3333,4,17894,17953,42,卫星-87,1
3334,8,17917,17987,41,卫星-160,0
3335,5,17928,17983,45,卫星-96,0
3336,5,17933,18002,40,卫星-19,0
3337,2,17942,18017,48,卫星-160,1
3338,6,17942,18008,44,卫星-105,0
3339,4,17945,18004,49,卫星-18,1
3340,5,17946,18025,50,卫星-79,0
3341,5,17947,18021,47,卫星-87,1
3342,2,17953,18025,42,卫星-9,0
3343,1,17957,18026,50,卫星-19,0
3344,1,17973,18052,50,卫星-105,1
3345,8,17977,18054,50,卫星-70,1
3346,3,17983,18037,40,卫星-18,1
3347,6,17985,18052,40,卫星-151,1
3348,8,17989,18043,41,卫星-19,0
3349,2,17992,18050,45,卫星-18,1
3350,4,17997,18059,50,卫星-151,1
3351,4,18001,18064,40,卫星-160,1
3352,10,18003,18063,46,卫星-61,1
3353,3,18013,18074,50,卫星-160,0
3354,7,18018,18082,47,卫星-69,1
3355,8,18020,18094,44,卫星-160,1
3356,1,18024,18101,49,卫星-70,1
3357,1,18024,18075,41,卫星-9,0
3358,1,18026,18088,46,卫星-70,1
3359,3,18034,18093,46,卫星-61,1
3360,7,18035,18106,47,卫星-151,1
3361,7,18035,18105,47,卫星-79,0
3362,10,18036,18103,45,卫星-151,0
3363,3,18038,18111,47,卫星-18,1
3364,4,18039,18110,44,卫星-69,0
3365,6,18040,18102,42,卫星-70,1
3366,2,18043,18099,44,卫星-96,0
3367,9,18048,18106,46,卫星-62,0
3368,6,18048,18109,47,卫星-160,0
3369,9,18057,18120,50,卫星-151,0
3370,3,18066,18124,47,卫星-79,0
3371,4,18068,18123,41,卫星-19,1
3372,7,18074,18148,50,卫星-19,0
3373,9,18077,18150,45,卫星-61,0
3374,7,18078,18144,48,卫星-87,0
3375,7,18082,18155,45,卫星-79,1
3376,9,18086,18154,42,卫星-151,1
3377,5,18087,18156,49,卫星-19,1
3378,8,18090,18151,45,卫星-159,1
3379,9,18092,18148,40,卫星-79,0
3380,8,18092,18150,44,卫星-79,1
3381,1,18096,18162,41,卫星-151,0
3382,3,18100,18164,49,卫星-159,1
3383,4,18104,18163,48,卫星-87,0
3384,1,18106,18166,42,卫星-61,0
3385,6,18111,18179,40,卫星-69,0
3386,10,18117,18187,45,卫星-9,0
3387,2,18121,18189,50,卫星-70,0
3388,9,18125,18178,43,卫星-79,0
3389,8,18131,18200,46,卫星-9,1
3390,8,18132,18204,48,卫星-79,0
3391,9,18133,18195,48,卫星-151,0
3392,3,18136,18195,44,卫星-70,0
3393,1,18144,18209,44,卫星-18,0
3394,7,18146,18201,42,卫星-159,0
3395,10,18147,18220,46,卫星-79,0
3396,4,18148,18227,49,卫星-61,1
3397,4,18157,18233,50,卫星-159,1
3398,5,18161,18233,42,卫星-61,1
3399,9,18161,18234,46,卫星-168,1
3400,1,18168,18242,50,卫星-160,0
3401,4,18173,18242,41,卫星-151,0
3402,1,18174,18245,43,卫星-96,1
3403,4,18176,18238,40,卫星-71,0
3404,9,18177,18247,47,卫星-18,0
3405,3,18194,18249,45,卫星-87,0
3406,8,18198,18271,49,卫星-151,0
3407,5,18201,18261,40,卫星-87,0
3408,3,18205,18262,42,卫星-61,1
3409,8,18206,18281,46,卫星-87,1
3410,6,18207,18258,40,卫星-151,1
3411,5,18217,18285,48,卫星-160,1
3412,3,18229,18303,45,卫星-61,1
3413,10,18229,18306,48,卫星-168,1
3414,7,18237,18313,47,卫星-151,0
3415,8,18241,18315,50,卫星-18,0
3416,9,18243,18312,47,卫星-61,1
3417,5,18250,18314,49,卫星-159,1
3418,10,18251,18318,44,卫星-87,0
3419,5,18255,18322,46,卫星-79,0
3420,1,18256,18307,40,卫星-19,1
3421,10,18262,18329,43,卫星-87,0
3422,9,18265,18337,45,卫星-18,1
3423,3,18268,18330,49,卫星-18,0
3424,1,18290,18341,41,卫星-18,0
3425,9,18305,18369,41,卫星-70,0
3426,9,18309,18384,50,卫星-69,1
3427,8,18319,18385,50,卫星-18,1
3428,8,18320,18386,40,卫星-168,0
3429,2,18322,18388,40,卫星-70,0
3430,2,18327,18401,48,卫星-18,0
3431,10,18348,18409,40,卫星-18,1
3432,5,18351,18411,44,卫星-96,0
3433,7,18352,18419,44,卫星-69,0
3434,9,18360,18425,45,卫星-18,1
3435,10,18380,18448,47,卫星-159,1
3436,3,18387,18445,46,卫星-18,1
3437,5,18392,18470,48,卫星-70,0
3438,10,18406,18470,46,卫星-151,0
3439,7,18411,18473,41,卫星-61,0
3440,8,18428,18503,49,卫星-87,0
3441,1,18430,18496,46,卫星-69,1
3442,8,18438,18500,50,卫星-61,1
3443,2,18441,18500,46,卫星-87,1
3444,3,18442,18503,41,卫星-159,0
3445,5,18447,18511,46,卫星-168,0
3446,5,18453,18528,48,卫星-104,0
3447,4,18461,18530,47,卫星-151,0
3448,3,18463,18516,43,卫星-159,1
3449,7,18473,18531,46,卫星-87,0
3450,5,18492,18562,47,卫星-104,0
3451,9,18496,18559,44,卫星-168,0
3452,6,18506,18562,42,卫星-18,1
3453,5,18507,18565,46,卫星-61,1
3454,6,18507,18574,40,卫星-87,0
3455,7,18515,18572,47,卫星-18,0
3456,2,18518,18593,49,卫星-18,0
3457,3,18522,18583,44,卫星-168,0
3458,4,18524,18585,41,卫星-69,1
3459,3,18525,18599,50,卫星-96,1
3460,3,18529,18584,45,卫星-87,1
3461,10,18536,18608,48,卫星-96,1
3462,2,18540,18618,49,卫星-18,0
3463,2,18545,18607,49,卫星-18,0
3464,1,18549,18608,47,卫星-18,0
3465,9,18549,18612,43,卫星-104,0
3466,5,18556,18620,41,卫星-18,0
3467,2,18559,18617,46,卫星-70,1
3468,2,18563,18630,49,卫星-18,0
3469,1,18603,18662,48,卫星-96,0
3470,9,18614,18681,49,卫星-18,1
3471,6,18615,18676,42,卫星-61,1
3472,6,18622,18687,42,卫星-87,0
3473,10,18628,18686,45,卫星-87,1
3474,5,18636,18694,40,卫星-87,0
3475,10,18636,18696,40,卫星-17,1
3476,7,18644,18703,49,卫星-17,0
3477,4,18650,18720,40,卫星-61,0
3478,10,18651,18724,49,卫星-61,1
3479,3,18658,18729,46,卫星-168,0
3480,7,18667,18736,49,卫星-70,1
3481,10,18674,18738,47,卫星-61,0
3482,1,18678,18737,40,卫星-69,0
3483,10,18679,18742,47,卫星-17,0
3484,4,18681,18751,45,卫星-61,0
3485,2,18696,18767,49,卫星-158,0
3486,7,18699,18771,44,卫星-17,1
3487,1,18699,18760,40,卫星-27,1
3488,3,18701,18764,40,卫星-17,1
3489,3,18712,18766,43,卫星-87,1
3490,8,18713,18782,41,卫星-61,1
3491,5,18713,18772,46,卫星-96,1
3492,9,18717,18778,45,卫星-70,1
3493,2,18720,18773,42,卫星-103,1
3494,9,18728,18799,48,卫星-70,1
3495,6,18741,18805,49,卫星-61,0
3496,5,18741,18808,45,卫星-61,0
3497,3,18741,18801,46,卫星-87,0
3498,5,18747,18811,41,卫星-87,0
3499,6,18750,18826,46,卫星-96,0
3500,2,18765,18822,45,卫星-87,0
3501,4,18768,18831,46,卫星-27,1
3502,5,18775,18848,48,卫星-69,0
3503,2,18775,18845,40,卫星-17,1
3504,6,18777,18831,40,卫星-78,0
3505,8,18777,18848,45,卫星-168,1
3506,6,18777,18842,40,卫星-69,1
3507,6,18778,18837,41,卫星-17,0
3508,3,18784,18847,42,卫星-168,0
3509,10,18785,18859,49,卫星-103,1
3510,6,18791,18857,50,卫星-17,1
3511,4,18799,18865,46,卫星-159,0
3512,3,18810,18875,48,卫星-17,0
3513,6,18816,18882,49,卫星-104,1
3514,7,18817,18881,49,卫星-17,1
3515,3,18819,18892,43,卫星-87,0
3516,9,18819,18880,40,卫星-17,0
3517,8,18841,18897,46,卫星-17,0
3518,7,18843,18912,47,卫星-68,0
3519,10,18858,18928,50,卫星-87,0
3520,4,18863,18936,48,卫星-77,0
3521,3,18863,18934,47,卫星-17,0
3522,10,18877,18938,46,卫星-78,0
3523,10,18880,18945,41,卫星-87,1
3524,3,18899,18975,47,卫星-17,1
3525,5,18907,18979,44,卫星-167,0
3526,8,18911,18982,48,卫星-69,1
3527,10,18915,18993,48,卫星-17,1
3528,1,18931,18996,48,卫星-17,0
3529,6,18935,18997,47,卫星-69,1
3530,1,18935,18997,42,卫星-103,1
3531,8,18944,19023,49,卫星-86,1
