taskId,taskPri,es,le,lastTime,satellite,class
2835,3,19589,19647,45,卫星-26,0
2836,9,19591,19659,47,卫星-76,0
2837,7,19597,19659,47,卫星-17,0
2838,6,19601,19671,45,卫星-16,1
2839,4,19602,19670,47,卫星-27,0
2840,10,19615,19688,48,卫星-16,1
2841,9,19615,19675,41,卫星-26,0
2842,1,19624,19699,49,卫星-86,0
2843,3,19627,19701,47,卫星-94,0
2844,9,19634,19709,46,卫星-102,0
2845,2,19636,19704,44,卫星-15,0
2846,1,19641,19711,48,卫星-68,1
2847,7,19641,19702,42,卫星-94,1
2848,10,19646,19724,48,卫星-94,0
2849,4,19647,19707,43,卫星-69,0
2850,1,19661,19723,43,卫星-15,1
2851,2,19663,19720,42,卫星-158,0
2852,2,19665,19732,41,卫星-157,1
2853,1,19667,19733,43,卫星-94,0
2854,5,19671,19743,44,卫星-94,0
2855,9,19673,19738,40,卫星-68,1
2856,4,19674,19730,42,卫星-94,0
2857,10,19681,19740,49,卫星-86,1
2858,10,19683,19743,42,卫星-26,1
2859,9,19683,19751,43,卫星-26,0
2860,5,19695,19770,46,卫星-77,1
2861,7,19699,19776,48,卫星-67,0
2862,4,19711,19783,49,卫星-94,1
2863,10,19713,19769,40,卫星-17,1
2864,5,19723,19793,50,卫星-157,0
2865,6,19723,19788,44,卫星-26,1
2866,9,19730,19801,41,卫星-76,1
2867,2,19743,19804,46,卫星-77,0
2868,10,19748,19815,46,卫星-94,0
2869,6,19750,19812,47,卫星-15,0
2870,6,19753,19826,44,卫星-26,1
2871,4,19754,19829,50,卫星-157,0
2872,5,19761,19823,50,卫星-86,0
2873,7,19763,19830,40,卫星-26,1
2874,4,19787,19861,45,卫星-94,0
2875,10,19810,19883,43,卫星-26,0
2876,9,19829,19900,41,卫星-94,1
2877,1,19833,19902,47,卫星-15,0
2878,9,19844,19918,50,卫星-86,0
2879,5,19854,19932,48,卫星-94,1
2880,1,19875,19950,45,卫星-85,0
2881,4,19879,19942,45,卫星-94,1
2882,8,19884,19945,50,卫星-94,0
2883,7,19885,19963,48,卫星-76,1
2884,8,19900,19959,48,卫星-102,1
2885,10,19919,19982,49,卫星-94,0
2886,8,19924,19988,48,卫星-94,0
2887,6,19926,19991,47,卫星-16,0
2888,9,19930,19990,46,卫星-94,1
2889,10,19935,19990,43,卫星-77,0
2890,10,19961,20029,44,卫星-157,0
2891,2,19986,20065,50,卫星-15,0
2892,2,19998,20068,46,卫星-94,0
2893,6,20023,20076,43,卫星-77,0
2894,8,20031,20089,47,卫星-157,0
2895,5,20037,20097,43,卫星-94,1
2896,4,20062,20116,44,卫星-94,1
2897,1,20078,20136,40,卫星-77,0
2898,6,20105,20164,45,卫星-76,0
2899,1,20106,20178,50,卫星-165,1
2900,8,20106,20169,50,卫星-16,0
2901,2,20110,20186,50,卫星-94,1
2902,5,20126,20194,49,卫星-94,0
2903,10,20133,20188,42,卫星-102,0
2904,7,20141,20199,40,卫星-94,1
2905,5,20143,20215,50,卫星-68,0
2906,8,20151,20209,48,卫星-102,0
2907,9,20156,20224,49,卫星-165,1
2908,5,20166,20220,42,卫星-68,1
2909,6,20193,20252,40,卫星-67,1
2910,6,20223,20274,40,卫星-101,1
2911,6,20231,20295,44,卫星-15,1
2912,7,20233,20290,45,卫星-84,1
2913,8,20238,20313,46,卫星-15,0
2914,8,20249,20311,42,卫星-102,1
2915,8,20250,20309,42,卫星-67,0
2916,5,20257,20327,50,卫星-67,0
2917,8,20266,20327,42,卫星-67,0
2918,9,20273,20335,42,卫星-165,0
2919,3,20274,20349,46,卫星-101,0
2920,8,20281,20336,45,卫星-84,1
2921,8,20283,20346,44,卫星-16,0
2922,9,20295,20353,41,卫星-165,1
2923,7,20298,20361,45,卫星-101,1
2924,6,20306,20361,44,卫星-77,1
2925,9,20309,20370,44,卫星-68,1
2926,8,20328,20395,43,卫星-85,1
2927,2,20332,20389,44,卫星-15,0
2928,7,20337,20394,44,卫星-77,1
2929,6,20337,20406,48,卫星-94,1
2930,3,20350,20410,43,卫星-14,1
2931,1,20355,20414,49,卫星-165,1
2932,1,20360,20421,41,卫星-15,1
2933,5,20365,20425,46,卫星-101,1
2934,6,20392,20442,40,卫星-85,1
2935,4,20424,20484,49,卫星-101,1
2936,2,20427,20496,49,卫星-76,1
2937,5,20427,20477,40,卫星-66,0
2938,2,20440,20505,41,卫星-94,1
2939,4,20445,20501,46,卫星-84,1
2940,5,20461,20525,50,卫星-68,1
2941,1,20461,20521,43,卫星-101,1
2942,6,20467,20539,49,卫星-101,0
2943,6,20470,20537,44,卫星-165,1
2944,6,20480,20542,40,卫星-66,0
2945,1,20485,20540,43,卫星-76,1
2946,2,20490,20555,43,卫星-67,0
2947,3,20502,20568,48,卫星-101,0
2948,5,20505,20566,42,卫星-67,0
2949,9,20527,20578,41,卫星-156,1
2950,10,20527,20589,50,卫星-14,0
2951,8,20529,20582,43,卫星-165,1
2952,5,20531,20604,44,卫星-24,0
2953,5,20532,20582,40,卫星-14,1
2954,9,20536,20599,43,卫星-85,1
2955,7,20537,20600,41,卫星-93,0
2956,6,20540,20613,45,卫星-156,1
2957,5,20544,20617,49,卫星-84,0
2958,4,20550,20620,44,卫星-165,0
2959,2,20561,20622,41,卫星-93,1
2960,5,20579,20637,44,卫星-67,1
2961,10,20583,20648,41,卫星-24,0
2962,2,20586,20647,47,卫星-67,0
2963,6,20589,20660,47,卫星-15,1
2964,7,20591,20645,40,卫星-101,0
2965,4,20611,20678,40,卫星-15,0
2966,7,20619,20682,43,卫星-101,0
2967,6,20631,20693,47,卫星-67,0
2968,3,20632,20697,50,卫星-101,0
2969,3,20634,20695,46,卫星-67,1
2970,1,20636,20694,43,卫星-92,0
2971,6,20663,20725,42,卫星-101,1
2972,7,20681,20734,41,卫星-24,0
2973,5,20699,20773,50,卫星-24,1
2974,9,20705,20775,48,卫星-92,1
2975,1,20706,20765,43,卫星-85,1
2976,5,20728,20806,50,卫星-156,0
2977,5,20739,20800,48,卫星-85,1
2978,3,20748,20809,41,卫星-24,1
2979,4,20754,20824,45,卫星-92,1
2980,8,20812,20875,45,卫星-85,0
2981,1,20822,20893,45,卫星-93,0
2982,2,20846,20909,42,卫星-13,0
2983,10,20846,20915,40,卫星-101,1
2984,10,20852,20921,45,卫星-75,0
2985,2,20855,20909,41,卫星-165,1
2986,6,20856,20930,48,卫星-24,0
2987,1,20872,20931,45,卫星-13,1
2988,2,20873,20943,50,卫星-92,1
2989,6,20876,20945,49,卫星-92,1
2990,6,20878,20938,49,卫星-93,0
2991,3,20885,20947,43,卫星-92,1
2992,9,20888,20968,50,卫星-92,0
2993,1,20889,20949,40,卫星-93,1
2994,6,20892,20958,48,卫星-75,0
2995,6,20894,20957,45,卫星-75,1
2996,3,20896,20964,41,卫星-14,1
2997,5,20914,20984,50,卫星-92,1
2998,4,20916,20989,45,卫星-164,1
2999,10,20925,20991,41,卫星-24,0
3000,6,20929,20993,40,卫星-93,0
3001,10,20938,21009,47,卫星-101,0
3002,7,20946,21014,40,卫星-24,0
3003,9,20953,21013,50,卫星-66,1
3004,10,20958,21027,45,卫星-66,1
3005,1,20971,21039,44,卫星-92,1
3006,6,20973,21032,43,卫星-92,1
3007,4,20976,21036,44,卫星-93,1
3008,1,20980,21052,44,卫星-67,1
3009,6,20983,21044,44,卫星-92,0
3010,6,20983,21039,41,卫星-101,0
3011,2,20986,21055,42,卫星-165,0
3012,10,20993,21060,40,卫星-13,0
3013,6,20994,21068,44,卫星-156,1
3014,9,20997,21077,50,卫星-83,1
3015,3,21002,21062,47,卫星-66,0
3016,2,21003,21056,41,卫星-13,0
3017,6,21011,21071,40,卫星-75,0
3018,1,21011,21077,50,卫星-14,1
3019,5,21019,21083,41,卫星-67,1
3020,7,21025,21083,46,卫星-66,0
3021,1,21037,21106,41,卫星-92,0
3022,3,21038,21102,43,卫星-67,1
3023,8,21040,21115,46,卫星-66,1
3024,9,21050,21125,49,卫星-13,1
3025,6,21051,21120,42,卫星-92,1
3026,10,21054,21115,47,卫星-66,0
3027,4,21059,21124,49,卫星-92,0
3028,4,21059,21125,42,卫星-92,1
3029,5,21061,21133,49,卫星-75,0
3030,4,21075,21128,43,卫星-14,1
3031,7,21076,21135,49,卫星-75,1
3032,4,21078,21151,46,卫星-66,1
3033,3,21080,21154,46,卫星-83,1
3034,5,21090,21154,48,卫星-67,0
3035,6,21109,21181,48,卫星-165,1
3036,5,21114,21175,45,卫星-66,0
3037,6,21121,21177,46,卫星-156,0
3038,1,21123,21180,47,卫星-92,0
3039,2,21124,21200,48,卫星-75,1
3040,9,21126,21186,48,卫星-84,1
3041,3,21129,21200,43,卫星-156,1
3042,9,21129,21183,43,卫星-92,1
3043,1,21137,21198,47,卫星-92,1
3044,5,21144,21214,50,卫星-66,0
3045,1,21144,21197,42,卫星-92,0
3046,4,21147,21221,46,卫星-14,0
3047,2,21149,21220,41,卫星-24,0
3048,10,21155,21220,49,卫星-92,0
3049,4,21174,21243,41,卫星-101,0
3050,10,21178,21251,43,卫星-67,1
3051,4,21202,21278,46,卫星-66,0
3052,2,21202,21272,48,卫星-13,0
3053,5,21206,21267,42,卫星-66,0
3054,4,21220,21279,41,卫星-101,1
3055,2,21234,21286,41,卫星-92,1
3056,5,21236,21298,44,卫星-14,1
3057,9,21240,21296,40,卫星-24,1
3058,10,21241,21307,45,卫星-14,1
3059,5,21246,21309,46,卫星-13,1
3060,7,21259,21330,45,卫星-75,0
3061,2,21261,21319,43,卫星-67,0
3062,9,21265,21322,43,卫星-13,1
3063,2,21267,21341,47,卫星-14,1
3064,1,21278,21348,43,卫星-13,0
3065,7,21282,21351,43,卫星-14,1
3066,4,21293,21356,49,卫星-13,0
3067,1,21302,21354,41,卫星-92,1
3068,1,21305,21365,50,卫星-14,1
3069,8,21320,21393,43,卫星-92,0
3070,4,21322,21387,47,卫星-13,1
3071,1,21323,21381,48,卫星-13,0
3072,6,21333,21410,50,卫星-75,0
3073,5,21335,21400,43,卫星-13,0
3074,10,21355,21429,50,卫星-13,0
3075,3,21374,21440,43,卫星-164,0
3076,8,21374,21431,47,卫星-83,0
3077,6,21399,21468,40,卫星-83,0
3078,1,21412,21469,41,卫星-92,1
3079,2,21415,21474,40,卫星-92,0
3080,6,21425,21489,49,卫星-13,0
3081,5,21432,21497,41,卫星-92,0
3082,5,21443,21510,44,卫星-83,1
3083,5,21460,21532,47,卫星-65,1
3084,2,21461,21532,47,卫星-13,0
3085,5,21465,21542,50,卫星-92,0
3086,3,21477,21531,40,卫星-83,1
3087,1,21497,21572,46,卫星-92,0
3088,5,21531,21593,45,卫星-92,0
3089,6,21533,21602,47,卫星-92,0
3090,9,21536,21601,41,卫星-164,0
3091,6,21545,21610,41,卫星-164,0
3092,8,21547,21621,50,卫星-13,1
3093,3,21566,21630,41,卫星-13,1
3094,10,21573,21646,44,卫星-92,0
3095,3,21576,21647,48,卫星-92,0
3096,5,21584,21650,46,卫星-92,0
3097,4,21589,21650,45,卫星-92,1
3098,1,21593,21648,44,卫星-83,0
3099,10,21613,21674,45,卫星-75,1
3100,6,21622,21691,40,卫星-92,1
3101,4,21626,21688,47,卫星-92,0
3102,5,21633,21697,48,卫星-12,0
3103,8,21642,21698,43,卫星-92,1
3104,3,21647,21718,42,卫星-92,1
3105,8,21650,21715,41,卫星-13,1
3106,4,21676,21736,44,卫星-92,1
3107,6,21686,21744,43,卫星-83,0
3108,3,21689,21741,41,卫星-13,1
3109,7,21692,21752,46,卫星-65,0
3110,9,21697,21764,50,卫星-66,1
3111,1,21729,21799,49,卫星-163,1
3112,8,21761,21820,45,卫星-75,0
3113,10,21761,21822,41,卫星-163,0
3114,3,21762,21819,45,卫星-65,1
3115,8,21764,21822,47,卫星-13,1
3116,1,21765,21816,40,卫星-22,1
3117,5,21768,21825,42,卫星-164,1
3118,8,21770,21838,48,卫星-13,0
3119,8,21776,21844,40,卫星-65,0
3120,5,21779,21846,43,卫星-164,1
3121,7,21784,21851,49,卫星-91,1
3122,1,21791,21862,49,卫星-163,0
3123,9,21794,21854,41,卫星-65,0
3124,10,21804,21872,47,卫星-13,0
3125,6,21807,21876,48,卫星-91,0
3126,1,21813,21884,44,卫星-92,0
3127,9,21823,21896,46,卫星-65,1
3128,10,21830,21896,50,卫星-75,1
3129,1,21834,21908,46,卫星-83,1
3130,4,21835,21897,50,卫星-163,0
3131,6,21843,21902,47,卫星-83,1
3132,5,21850,21908,40,卫星-83,0
3133,2,21857,21927,43,卫星-163,0
3134,10,21867,21938,48,卫星-73,1
3135,8,21874,21939,41,卫星-163,1
3136,5,21887,21958,46,卫星-13,0
3137,9,21921,21980,41,卫星-163,0
3138,9,21923,21997,49,卫星-91,0
3139,2,21924,21989,42,卫星-65,1
3140,7,21947,22012,46,卫星-83,1
3141,7,21948,22021,50,卫星-163,1
3142,9,21977,22040,50,卫星-163,1
3143,6,21983,22037,44,卫星-83,0
3144,2,21984,22052,44,卫星-163,0
3145,4,21996,22065,49,卫星-12,1
3146,7,21998,22065,43,卫星-164,0
3147,10,21999,22069,46,卫星-83,1
3148,2,22007,22080,47,卫星-91,0
3149,3,22022,22083,43,卫星-66,0
3150,2,22035,22099,50,卫星-65,0
3151,10,22035,22086,41,卫星-163,0
3152,7,22050,22115,43,卫星-82,0
3153,2,22050,22114,47,卫星-83,0
3154,3,22070,22149,50,卫星-12,0
3155,9,22085,22155,47,卫星-162,0
3156,8,22095,22158,43,卫星-12,0
3157,7,22101,22156,40,卫星-22,0
3158,10,22102,22167,50,卫星-82,0
3159,1,22105,22167,41,卫星-163,1
3160,6,22108,22180,48,卫星-83,0
3161,2,22109,22185,47,卫星-73,0
3162,7,22140,22211,49,卫星-73,1
3163,8,22149,22220,43,卫星-82,1
3164,4,22150,22209,49,卫星-163,1
3165,1,22153,22217,42,卫星-82,0
3166,6,22162,22222,46,卫星-65,0
3167,9,22169,22238,47,卫星-82,1
3168,9,22172,22233,46,卫星-22,1
3169,4,22177,22253,50,卫星-90,1
3170,5,22186,22244,48,卫星-82,0
3171,8,22194,22257,43,卫星-163,0
3172,4,22194,22260,47,卫星-83,1
3173,3,22194,22251,42,卫星-91,1
3174,7,22195,22253,48,卫星-90,1
3175,6,22198,22265,43,卫星-65,0
3176,5,22214,22287,45,卫星-91,0
3177,3,22216,22284,42,卫星-91,0
3178,3,22216,22272,41,卫星-91,1
3179,4,22218,22290,45,卫星-73,0
3180,1,22237,22304,46,卫星-65,0
3181,6,22240,22303,42,卫星-83,0
3182,3,22246,22305,41,卫星-12,1
3183,6,22285,22360,45,卫星-82,1
3184,8,22288,22364,49,卫星-22,1
3185,10,22298,22368,40,卫星-83,1
3186,9,22319,22391,47,卫星-108,1
3187,9,22322,22394,45,卫星-163,0
3188,3,22328,22392,50,卫星-91,1
3189,9,22329,22386,42,卫星-65,0
3190,7,22339,22392,43,卫星-90,0
3191,10,22343,22401,44,卫星-12,1
3192,5,22361,22417,41,卫星-65,1
3193,4,22367,22438,47,卫星-163,0
3194,9,22369,22440,49,卫星-163,0
3195,1,22372,22435,50,卫星-91,0
3196,1,22376,22447,41,卫星-83,1
3197,7,22396,22463,47,卫星-163,1
3198,8,22401,22464,46,卫星-22,0
3199,1,22410,22479,40,卫星-65,1
3200,3,22415,22477,42,卫星-90,0
3201,4,22424,22485,43,卫星-73,0
3202,10,22428,22499,42,卫星-163,0
3203,9,22433,22491,48,卫星-65,0
3204,4,22433,22504,47,卫星-163,0
3205,7,22447,22518,42,卫星-73,1
3206,1,22454,22530,46,卫星-90,1
3207,8,22458,22519,43,卫星-108,0
3208,8,22467,22535,47,卫星-162,1
3209,4,22476,22535,45,卫星-108,1
3210,10,22506,22575,50,卫星-22,1
3211,9,22517,22575,42,卫星-12,0
3212,8,22517,22584,49,卫星-12,1
3213,2,22521,22598,47,卫星-73,1
3214,5,22532,22594,48,卫星-162,1
3215,5,22539,22594,43,卫星-81,1
3216,1,22548,22605,45,卫星-65,0
3217,9,22548,22619,46,卫星-163,0
3218,3,22550,22626,46,卫星-11,0
3219,6,22555,22608,41,卫星-73,1
3220,6,22556,22613,45,卫星-12,1
3221,1,22563,22627,47,卫星-11,1
3222,2,22565,22623,42,卫星-82,0
3223,7,22574,22638,48,卫星-91,1
3224,1,22583,22648,46,卫星-11,1
3225,3,22584,22641,43,卫星-73,1
3226,5,22604,22661,45,卫星-65,0
3227,3,22610,22675,43,卫星-90,0
3228,8,22612,22682,41,卫星-90,0
3229,9,22619,22683,50,卫星-73,0
3230,1,22633,22693,41,卫星-65,0
3231,3,22641,22713,48,卫星-82,1
3232,9,22644,22694,40,卫星-73,1
3233,1,22659,22716,44,卫星-73,1
3234,5,22660,22724,50,卫星-73,1
3235,9,22663,22738,48,卫星-162,1
3236,1,22664,22736,44,卫星-163,0
3237,4,22668,22718,40,卫星-11,1
3238,7,22671,22733,45,卫星-81,0
3239,1,22673,22742,46,卫星-11,1
3240,10,22681,22750,48,卫星-90,0
3241,5,22699,22762,45,卫星-1,0
3242,8,22700,22765,45,卫星-162,0
3243,4,22700,22762,47,卫星-22,1
3244,9,22703,22775,44,卫星-12,0
3245,10,22706,22776,48,卫星-163,1
3246,1,22707,22772,44,卫星-64,1
3247,2,22717,22773,43,卫星-1,1
3248,2,22718,22792,47,卫星-163,1
3249,1,22720,22791,49,卫星-65,1
3250,2,22723,22790,41,卫星-98,0
3251,8,22727,22784,44,卫星-12,1
3252,3,22742,22820,48,卫星-73,0
3253,8,22761,22828,50,卫星-1,1
3254,3,22765,22823,48,卫星-73,1
3255,1,22766,22836,42,卫星-162,0
3256,3,22782,22844,44,卫星-91,1
3257,4,22784,22846,47,卫星-162,0
3258,4,22785,22850,41,卫星-163,0
3259,10,22790,22860,40,卫星-64,0
3260,8,22795,22869,50,卫星-1,1
3261,3,22796,22854,46,卫星-64,1
3262,9,22799,22866,49,卫星-22,0
3263,7,22804,22857,42,卫星-81,1
3264,10,22807,22879,50,卫星-91,0
3265,7,22809,22887,48,卫星-73,1
3266,10,22812,22878,47,卫星-91,1
3267,4,22815,22868,43,卫星-81,1
3268,6,22825,22889,46,卫星-11,1
3269,1,22833,22892,46,卫星-98,1
3270,4,22843,22905,49,卫星-162,0
3271,8,22861,22921,42,卫星-161,0
3272,10,22865,22936,49,卫星-81,0
3273,10,22868,22944,47,卫星-11,1
3274,7,22878,22931,41,卫星-98,0
3275,8,22881,22953,44,卫星-73,1
3276,3,22896,22966,45,卫星-73,1
3277,9,22912,22974,50,卫星-82,0
3278,1,22913,22966,42,卫星-81,1
3279,3,22913,22981,47,卫星-1,1
3280,5,22917,22989,48,卫星-1,1
3281,4,22929,22992,43,卫星-161,0
3282,5,22934,22986,40,卫星-64,1
3283,1,22934,22998,46,卫星-98,1
3284,9,22946,23011,43,卫星-81,0
3285,1,22971,23029,43,卫星-161,1
3286,5,22979,23044,49,卫星-82,0
3287,10,22983,23058,47,卫星-90,0
3288,7,23028,23085,46,卫星-81,1
3289,2,23045,23101,45,卫星-98,0
3290,9,23068,23118,40,卫星-162,0
3291,5,23101,23154,42,卫星-82,1
3292,2,23110,23183,47,卫星-98,0
3293,1,23130,23188,41,卫星-90,1
3294,10,23137,23202,45,卫星-30,0
3295,2,23141,23206,43,卫星-98,1
3296,10,23143,23195,41,卫星-11,0
3297,1,23149,23221,44,卫星-81,1
3298,1,23157,23225,42,卫星-30,0
3299,8,23161,23231,47,卫星-90,0
3300,10,23165,23238,49,卫星-81,1
3301,10,23167,23239,49,卫星-73,0
3302,10,23167,23223,42,卫星-1,1
3303,6,23175,23239,46,卫星-81,1
3304,9,23178,23244,43,卫星-11,1
3305,3,23191,23248,46,卫星-1,1
3306,4,23192,23260,45,卫星-81,0
3307,1,23193,23247,42,卫星-64,0
3308,10,23194,23257,47,卫星-63,0
3309,1,23196,23271,49,卫星-162,0
3310,9,23197,23263,43,卫星-30,1
3311,1,23202,23259,43,卫星-1,1
3312,3,23211,23282,42,卫星-98,0
3313,6,23217,23278,47,卫星-97,0
3314,5,23220,23279,46,卫星-97,1
3315,5,23230,23301,43,卫星-11,0
3316,3,23260,23318,44,卫星-162,0
3317,1,23266,23323,41,卫星-20,0
3318,1,23278,23337,42,卫星-97,0
3319,3,23284,23341,44,卫星-161,0
3320,7,23286,23349,40,卫星-98,0
3321,2,23326,23398,42,卫星-161,0
3322,6,23327,23384,44,卫星-73,0
3323,7,23332,23386,41,卫星-81,1
3324,10,23335,23389,43,卫星-10,0
3325,7,23337,23401,41,卫星-1,0
3326,7,23362,23430,47,卫星-161,1
3327,8,23370,23430,46,卫星-81,1
3328,2,23393,23466,44,卫星-162,1
3329,8,23394,23460,46,卫星-161,1
3330,4,23396,23474,50,卫星-30,0
3331,10,23409,23483,46,卫星-73,0
3332,10,23410,23480,43,卫星-161,1
3333,5,23411,23465,41,卫星-1,0
3334,4,23418,23491,47,卫星-97,1
3335,4,23429,23488,48,卫星-98,0
3336,9,23433,23494,41,卫星-161,0
3337,10,23433,23488,40,卫星-1,1
3338,1,23439,23517,49,卫星-10,1
3339,9,23439,23496,45,卫星-11,1
3340,4,23441,23500,49,卫星-1,0
3341,1,23459,23532,50,卫星-11,0
3342,6,23465,23521,46,卫星-63,1
3343,2,23465,23522,41,卫星-161,0
3344,4,23467,23539,44,卫星-98,0
3345,5,23475,23552,50,卫星-161,0
3346,9,23477,23533,43,卫星-1,0
3347,8,23481,23555,46,卫星-10,1
3348,10,23485,23543,43,卫星-161,0
3349,6,23487,23558,48,卫星-114,0
3350,10,23492,23569,48,卫星-63,1
3351,10,23493,23549,45,卫星-81,1
3352,3,23496,23548,41,卫星-11,1
3353,5,23496,23558,40,卫星-97,0
3354,1,23498,23557,43,卫星-161,0
3355,4,23508,23577,42,卫星-81,0
3356,6,23533,23583,40,卫星-63,1
3357,9,23533,23594,50,卫星-161,1
3358,10,23535,23601,45,卫星-81,0
3359,3,23541,23604,45,卫星-97,0
3360,4,23551,23627,46,卫星-1,1
3361,8,23552,23607,45,卫星-98,1
3362,10,23555,23608,42,卫星-160,0
3363,2,23570,23644,49,卫星-62,0
3364,7,23590,23654,42,卫星-30,1
3365,5,23592,23657,43,卫星-81,0
3366,1,23592,23652,40,卫星-71,0
3367,6,23594,23661,44,卫星-30,0
3368,1,23607,23683,48,卫星-1,0
3369,5,23608,23676,41,卫星-30,1
3370,2,23609,23665,45,卫星-114,0
3371,5,23644,23705,48,卫星-161,1
3372,1,23653,23721,45,卫星-114,0
3373,1,23664,23734,50,卫星-62,0
3374,8,23674,23737,47,卫星-161,1
3375,4,23674,23743,50,卫星-19,0
3376,10,23684,23755,41,卫星-162,0
3377,9,23685,23760,47,卫星-63,0
3378,10,23690,23741,40,卫星-98,0
3379,7,23698,23752,43,卫星-19,0
3380,7,23699,23769,41,卫星-19,1
3381,7,23708,23770,46,卫星-63,0
3382,5,23710,23779,50,卫星-30,0
3383,5,23721,23797,49,卫星-30,0
3384,1,23730,23789,42,卫星-161,0
3385,7,23730,23801,43,卫星-10,0
3386,10,23733,23793,48,卫星-161,1
3387,8,23743,23815,47,卫星-114,1
3388,10,23748,23824,47,卫星-19,1
3389,7,23751,23818,44,卫星-62,1
3390,2,23763,23823,44,卫星-19,0
3391,10,23767,23846,50,卫星-20,0
3392,10,23770,23834,41,卫星-30,1
3393,5,23771,23831,41,卫星-161,0
3394,2,23788,23848,44,卫星-10,1
3395,8,23797,23862,49,卫星-161,0
3396,8,23818,23887,42,卫星-63,1
3397,8,23824,23900,47,卫星-19,0
3398,2,23825,23891,42,卫星-19,0
3399,1,23846,23911,43,卫星-114,0
3400,6,23852,23918,40,卫星-10,1
3401,3,23856,23935,49,卫星-98,1
3402,3,23859,23922,47,卫星-19,1
3403,5,23865,23925,49,卫星-10,1
3404,2,23870,23932,45,卫星-80,0
3405,3,23872,23942,44,卫星-19,1
3406,4,23876,23948,47,卫星-161,0
3407,9,23892,23970,49,卫星-161,0
3408,7,23892,23959,43,卫星-97,1
3409,4,23893,23959,48,卫星-81,1
3410,8,23894,23947,42,卫星-80,1
3411,6,23914,23984,40,卫星-81,0
3412,2,23923,23982,40,卫星-30,1
3413,6,23927,23995,40,卫星-19,0
3414,7,23931,23996,40,卫星-20,0
3415,7,23936,24006,47,卫星-19,0
3416,2,23937,23996,41,卫星-19,1
3417,3,23941,24005,48,卫星-19,0
3418,6,23942,23998,42,卫星-97,0
3419,5,23960,24017,43,卫星-10,1
3420,4,23961,24023,46,卫星-80,1
3421,10,23962,24021,45,卫星-161,1
3422,9,23963,24028,47,卫星-19,0
3423,9,23980,24052,49,卫星-97,0
3424,8,23990,24067,50,卫星-80,1
3425,9,23993,24069,50,卫星-19,1
3426,8,23998,24072,50,卫星-30,1
3427,1,24004,24069,45,卫星-20,1
3428,7,24018,24076,48,卫星-63,1
3429,3,24019,24096,49,卫星-161,0
3430,10,24020,24072,42,卫星-28,1
3431,5,24022,24093,49,卫星-161,0
3432,6,24029,24082,40,卫星-63,1
3433,7,24035,24105,45,卫星-80,1
3434,5,24043,24115,44,卫星-19,0
3435,5,24045,24099,43,卫星-10,1
3436,2,24045,24099,40,卫星-88,1
3437,5,24057,24122,50,卫星-71,1
3438,10,24058,24112,42,卫星-80,1
3439,8,24061,24122,49,卫星-30,1
3440,3,24061,24126,44,卫星-20,1
3441,7,24067,24118,40,卫星-30,0
3442,5,24068,24123,45,卫星-28,0
3443,6,24079,24132,42,卫星-19,0
3444,3,24081,24150,41,卫星-88,1
3445,9,24082,24146,43,卫星-10,1
3446,10,24096,24162,46,卫星-161,1
3447,7,24098,24168,41,卫星-19,1
3448,6,24101,24175,49,卫星-28,0
3449,10,24107,24161,40,卫星-62,0
3450,4,24108,24168,44,卫星-20,0
3451,6,24119,24190,45,卫星-161,0
3452,7,24129,24202,50,卫星-19,1
3453,6,24141,24201,50,卫星-80,1
3454,3,24141,24211,48,卫星-71,0
3455,8,24142,24219,50,卫星-28,1
3456,3,24154,24215,43,卫星-80,1
3457,5,24162,24241,50,卫星-19,0
3458,6,24199,24255,45,卫星-19,0
3459,8,24203,24263,49,卫星-113,1
3460,8,24205,24281,47,卫星-19,1
3461,6,24211,24286,45,卫星-71,0
3462,5,24213,24284,47,卫星-71,1
3463,7,24220,24274,44,卫星-114,0
3464,5,24228,24295,44,卫星-80,0
3465,9,24230,24286,46,卫星-19,0
3466,6,24246,24305,45,卫星-10,0
3467,1,24255,24318,48,卫星-19,1
3468,2,24256,24329,47,卫星-10,0
3469,2,24266,24339,46,卫星-160,0
3470,10,24267,24331,40,卫星-19,1
3471,8,24276,24351,45,卫星-19,1
3472,3,24281,24352,41,卫星-28,0
3473,5,24290,24352,41,卫星-28,1
3474,9,24298,24371,50,卫星-19,0
3475,8,24303,24368,50,卫星-28,0
3476,2,24308,24378,47,卫星-19,0
3477,4,24309,24377,42,卫星-28,0
3478,6,24312,24387,48,卫星-63,0
3479,2,24315,24382,43,卫星-28,0
3480,9,24316,24371,40,卫星-97,1
3481,9,24324,24391,50,卫星-28,1
3482,10,24325,24394,46,卫星-105,0
3483,10,24332,24397,40,卫星-63,1
3484,2,24372,24434,50,卫星-80,1
3485,3,24376,24432,45,卫星-88,1
3486,5,24396,24457,48,卫星-79,1
3487,7,24404,24479,49,卫星-28,0
3488,7,24412,24483,42,卫星-28,0
3489,7,24423,24482,42,卫星-160,1
3490,2,24431,24499,42,卫星-88,0
3491,7,24442,24516,48,卫星-79,1
3492,2,24450,24523,44,卫星-160,1
3493,1,24455,24524,49,卫星-168,1
3494,1,24462,24520,45,卫星-71,1
3495,4,24463,24535,47,卫星-79,1
3496,5,24474,24534,46,卫星-62,1
3497,6,24476,24543,47,卫星-168,0
3498,2,24481,24554,47,卫星-113,0
3499,10,24496,24567,50,卫星-62,1
